area,perimeter,majoraxislength,minoraxislength,aspectration,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
33431,666.841,219.90740765889998,193.680468452,1.1354134437,0.4736067086,33788,206.3144959038,0.7887088022,0.9894341186,0.9447450897,0.9381880224,0.0065779488,0.0031436182,0.8801967654,0.9993872404999999,SEKER
33433,657.3489999999999,225.00251253119998,189.56601542549998,1.1869348629,0.5386866213,33708,206.3206671643,0.7768070819,0.9918416993000001,0.9722841346,0.9169705033,0.0067299528,0.0029350347,0.840834904,0.9980162615000001,SEKER
33446,656.077,224.2339337868,190.256598567,1.1785868951,0.5292375240999999,33713,206.36077585919998,0.7678145087,0.9920802064,0.97643744,0.9202923589,0.0067043573,0.0029664715,0.8469380258,0.9981900582,SEKER
33447,664.4119999999999,226.11861537919998,188.7406407655,1.1980388244,0.5507087249,33791,206.36386082049998,0.770224525,0.9898197745,0.9521209008,0.9126354346,0.0067605051000000005,0.0028929985999999997,0.8329034365000001,0.9978506539,SEKER
33459,655.414,219.12994744009998,194.54310016,1.1263825202,0.4602335771,33765,206.40087676,0.7863085166,0.9909373612000001,0.9787942132999999,0.9419108578000001,0.0065492079,0.0031798582,0.8871960640000001,0.9993221385,SEKER
33468,659.987,224.4599389051,189.95434639639998,1.1816520294,0.5327497604,33748,206.42863435869998,0.7923295455,0.991703212,0.9655368690999999,0.9196680502,0.006706703100000001,0.0029594652,0.8457893225,0.9994286694,SEKER
33498,657.523,227.9380769088,187.3160543383,1.2168635396,0.5697979371,33745,206.52113274319998,0.7814949608,0.9926803970999999,0.9736589143000001,0.9060405156999999,0.0068045279,0.0028285784999999997,0.8209094159999999,0.9989347377,SEKER
33534,657.067,218.8447518255,195.1928535725,1.1211719477,0.4521856323,33793,206.63207614779998,0.7835046729,0.9923356908,0.9760586438,0.9441947976,0.006526055699999999,0.003199462,0.8915038156999999,0.9995290695,SEKER
33538,658.284,227.5186814437,187.94405191090001,1.2105660122,0.5635823763000001,33800,206.644399516,0.7605161115000001,0.9922485206999999,0.9725690066,0.9082524486,0.0067839073,0.0028476458,0.8249225103,0.9986231537000001,SEKER
33539,662.418,223.6835362497,191.20060212159999,1.1698892878,0.5189876477,33915,206.6474802432,0.7642648801,0.9889134601,0.96049636,0.9238385789,0.0066693562,0.0029967329999999997,0.8534777198000001,0.9984744418000001,SEKER
33547,653.512,213.7540709486,199.9257013902,1.0691675431,0.35383699409999997,33832,206.6721244078,0.7835704109,0.9915760227,0.9870892437000001,0.9668687173999999,0.006371779,0.0034348715999999997,0.9348351166,0.9994953648,SEKER
33560,669.2589999999999,227.9361767584,187.856592076,1.2133520269,0.5663524882,33897,206.7121649089,0.7398589065000001,0.9900581172,0.9415499743000001,0.9068861637000001,0.0067919004,0.0028338847,0.8224425139,0.9979122912,SEKER
33576,666.3389999999999,224.58872530009998,190.4630177868,1.1791723554,0.5299123032999999,33927,206.7614348809,0.7617923993000001,0.9896542576999999,0.9502729231999999,0.920622505,0.0066889661,0.0029639106,0.8475457967,0.9994025734,SEKER
33583,657.7539999999999,221.7110512284,192.9504090775,1.1490571712,0.49255959619999995,33868,206.7829868022,0.7753024287000001,0.991584977,0.9754440361,0.9326688301999999,0.0066018833999999995,0.0030814666,0.8698711469,0.9995316793000001,SEKER
33584,658.8480000000001,223.73518256810002,191.3544823979,1.1692184043,0.518178984,33884,206.78606546470002,0.7480565765,0.9911462637,0.972236276,0.9242447392,0.0066619576,0.0029986762,0.854228338,0.9987794942,SEKER
33607,690.171,214.765297215,199.5241432015,1.0763875177,0.3699957627,34162,206.8568620566,0.7708027523000001,0.9837538786,0.886596875,0.9631763825,0.0063904930000000006,0.0033926371999999996,0.9277087437999999,0.9985741118000001,SEKER
33620,670.2239999999999,222.7760832906,192.22603183099997,1.1589277538,0.5054318014,34012,206.8968668057,0.7832448048,0.988474656,0.9405191059,0.9287211794,0.0066262964,0.0030408290999999997,0.8625230290000001,0.9996018766,SEKER
33623,659.408,217.3718620057,197.0837827336,1.1029413937,0.421848171,33918,206.90609757240003,0.7932384929,0.9913025531999999,0.9717127498,0.9518531776000001,0.0064649752000000005,0.0032736066,0.9060244717,0.9992918936,SEKER
33631,669.076,224.8894002613,190.7533660296,1.1789537713,0.5296605897,34009,206.93071093720002,0.7628844932,0.9888852951,0.9440581402,0.9201443495999999,0.0066869673999999995,0.0029568740000000004,0.8466656241,0.9981796304999999,SEKER
33639,663.03,224.66290642080003,190.8531004823,1.1771509389,0.52757456,33919,206.9553213748,0.7862518699,0.9917450396999999,0.9615825695,0.9211815367,0.006678644,0.0029665315000000003,0.8485754234999999,0.9989013565000001,SEKER
33717,664.363,231.62252548740003,185.6531262255,1.2476090772,0.5979503764,33985,207.195119947,0.7662257977,0.992114168,0.9599484571,0.8945378672,0.0068696066000000005,0.0027133546,0.8001979959000001,0.9983342832,SEKER
33731,671.696,231.17201261990002,186.12645622009998,1.2420158709,0.5930811478,34073,207.2381313452,0.8032146684,0.9899627270999999,0.9394930172,0.8964672194,0.0068533993,0.0027303822999999996,0.8036534754000001,0.9981503711,SEKER
33736,655.7289999999999,221.3902680479,194.1359515629,1.1403877863,0.4806825293,33988,207.2534903957,0.7868638336,0.9925856184999999,0.9859494975,0.9361454423000001,0.0065624338,0.0031089806,0.8763682891,0.9993996931999999,SEKER
33794,665.826,218.9998939551,196.57772181200002,1.114062631,0.44077911670000003,34127,207.4315722709,0.77773175,0.9902423301000001,0.9579171832,0.9471765876999999,0.0064804371999999996,0.003217421,0.8971434884,0.999474035,SEKER
33809,669.341,230.2474971346,187.1642997507,1.2301891837,0.5824268728,34143,207.4776030514,0.784067718,0.9902176142,0.9483034554,0.9011068769,0.0068102427,0.0027697946,0.8119936036,0.9989057484,SEKER
33824,656.3389999999999,220.753864837,195.28154544990002,1.1304389482,0.466327555,34079,207.5236236218,0.7884382284,0.9925173861,0.9866847312,0.9400679067000001,0.0065265452,0.0031441266,0.8837276693,0.9990001769,SEKER
33838,661.029,222.97351366729998,193.483638341,1.1524153442,0.497013692,34146,207.5665669484,0.7821283284,0.9909799098000001,0.9731359672,0.9309023459,0.0065894413,0.003052424,0.8665791776,0.9986591412000001,SEKER
33845,670.945,226.3816047704,190.5214244803,1.188221248,0.5401105065,34159,207.58803528040002,0.7639265078,0.9908076934000001,0.944779673,0.9169827888,0.0066887754,0.002917233,0.840857435,0.9991246708,SEKER
33849,669.571,221.61048097810001,194.67134891470002,1.1383826239000001,0.4778540056,34239,207.6003019019,0.7862717770000001,0.9886094804000001,0.9487732593000001,0.9367801603,0.0065470318,0.0031101043,0.8775570688,0.9989957186,SEKER
33858,664.46,234.3350013541,184.1392915884,1.2725964097,0.6184869354,34142,207.62789915049999,0.7812543265,0.9916817995,0.9636814093000001,0.8860302470999999,0.0069211117,0.0026311755,0.7850495987,0.9990513007999999,SEKER
33860,683.315,225.5350153852,191.5211613449,1.1775984116,0.5280939875,34319,207.6340313743,0.7751831502,0.9866254844,0.9112864422,0.9206288036,0.0066608097,0.0029515152,0.8475573939,0.9980822408,SEKER
33864,662.898,221.2164258314,195.0635178297,1.1340738047,0.4716668624,34167,207.6462952786,0.7716004375,0.9911317937999999,0.9683998243999999,0.9386567679000001,0.0065324954,0.0031281396999999996,0.8810765279,0.9992058103,SEKER
33866,668.421,230.9311585623,186.8608750682,1.2358454303,0.5875846815,34171,207.6524269591,0.7999338624,0.9910743028,0.9525188884,0.8991962291,0.0068189677,0.0027498962,0.8085538584,0.9992475910999999,SEKER
33876,666.966,228.1491732216,189.16478677509997,1.2060869103,0.5590593419,34211,207.68308264619998,0.7882722513,0.9902078279000001,0.95696179,0.9102951359,0.006734832099999999,0.0028525641999999998,0.8286372345,0.9994085219,SEKER
33930,666.2139999999999,224.1509687813,192.8605621603,1.1622436763,0.5096112599,34251,207.84854522669997,0.7627290098,0.9906280109000001,0.9606522715000001,0.9272703409,0.0066062767,0.0030127424,0.859830285,0.9993323115,SEKER
33946,667.313,231.5425396943,187.0289920993,1.2380034619,0.5895221874000001,34246,207.8975458864,0.7912267206999999,0.9912398528,0.9579421877,0.8978805629000001,0.0068209079,0.0027346152,0.8061895053,0.9980653985,SEKER
33946,668.564,234.7548449675,184.293738485,1.2738080354999999,0.6194353825,34280,207.8975458864,0.7615308686,0.9902567095,0.9543605875,0.8855942714,0.0069155378000000005,0.0026238857,0.7842772134999999,0.9990186165999999,SEKER
33961,690.3530000000001,238.1924988924,181.65429721470002,1.3112406508,0.6468272924,34379,207.943473518,0.7704051540000001,0.9878414148000001,0.8954635259999999,0.8730059698999999,0.0070137069,0.0025130216,0.7621394235,0.9993481936,SEKER
33961,667.497,233.1138339716,185.7332978061,1.2550998487,0.604309903,34279,207.943473518,0.7711924064,0.9907231833,0.9578371947,0.8920254537000001,0.0068641628,0.0026808734999999996,0.7957094101000001,0.9986947601999999,SEKER
33969,666.3889999999999,222.3618325812,194.76903719560002,1.1416693114,0.48247384060000004,34260,207.9679641077,0.7647058823999999,0.9915061296,0.9612514033,0.9352682594,0.0065460223,0.0030895984000000004,0.874726717,0.9986486487,SEKER
33972,672.812,232.9882692518,185.91562472779998,1.2531935903,0.6027086747,34349,207.97714733529997,0.7856614245999999,0.9890244256999999,0.9430691144,0.8926507243999999,0.0068582441,0.00268608,0.7968253159,0.9985763784,SEKER
33993,669.092,219.7505746804,197.092321362,1.1149626386,0.4422515836,34299,208.0414185786,0.7782280220000001,0.9910784571,0.9541742314,0.9467161525,0.006464583100000001,0.0032033134000000003,0.8962714734999999,0.999309207,SEKER
33996,663.743,223.0963580686,194.38087645060003,1.1477279151000002,0.49077447890000003,34285,208.0505985639,0.764693974,0.9915706577,0.9697008509,0.9325593675,0.0065624296,0.0030616135999999997,0.8696669737999999,0.9981410626999999,SEKER
34004,659.9630000000001,229.0597505344,189.16503968060002,1.2108989638,0.5639151514,34277,208.0750765449,0.7819707945000001,0.9920354757,0.9810715806999999,0.9083877723999999,0.0067362590000000005,0.0028293303000000002,0.8251683451,0.9991954941,SEKER
34027,670.16,231.65770534,187.4123657141,1.236085487,0.5878010252,34334,208.14543470540002,0.7785073670999999,0.9910584259999999,0.9520867479,0.8985042583,0.0068080555,0.0027370542999999997,0.8073099021,0.9979040534999999,SEKER
34036,666.067,226.92801020669998,191.11047059150002,1.1874179865999999,0.5392223692,34369,208.1729596864,0.7538427464,0.9903110361,0.9640788257999999,0.9173524216,0.0066672938,0.0029125554,0.8415354654,0.9992543479000001,SEKER
34051,677.2719999999999,227.62094579790002,190.66400362669998,1.1938328235,0.5462254244,34502,208.21882656900002,0.7579015312999999,0.986928294,0.9328536008,0.9147612748999999,0.0066847066000000005,0.0028873085999999997,0.83678819,0.9989852076000001,SEKER
34053,671.582,232.4361441329,186.7914403236,1.2443618601000002,0.5951363261,34362,208.22494139,0.7439863669,0.9910075083,0.9487835525,0.8958371865000001,0.0068257171,0.0027117172,0.8025242645999999,0.9986305867,SEKER
34060,662.1460000000001,220.4383774233,196.88220301299998,1.1196460322,0.4497799339,34367,208.2463418495,0.7890834955,0.991067012,0.9762183975,0.9446918648,0.0064720604,0.0031796771999999997,0.8924427195,0.9992199499,SEKER
34082,668.346,230.62694695759998,188.3912829038,1.2241911802,0.5768276534000001,34364,208.3135861236,0.8017407669,0.9917937376,0.9588092822,0.9032491167,0.0067668255,0.002778401,0.8158589668,0.9987673514000001,SEKER
34097,680.595,227.8191420137,190.8101712285,1.1939570126,0.5463590101,34502,208.3594220496,0.7622507377,0.9882615501,0.9250144672,0.9145825948,0.0066815011,0.0028836698,0.8364613227,0.998698862,SEKER
34104,667.289,229.4787359802,189.54404171040002,1.2106882069,0.5637045609,34421,208.38080869799998,0.7984267453,0.9907905057999999,0.9624701123,0.9080615152,0.0067287924,0.0028221362,0.8245757154000001,0.9983040943000001,SEKER
34113,673.914,221.2423661982,196.5103818348,1.1258558664,0.4594315807,34492,208.4083025927,0.7746616405,0.9890119448,0.9438887745000001,0.9419909314,0.0064855734,0.0031500325,0.8873469148,0.9990247295,SEKER
34130,666.585,235.5413477822,184.7780344521,1.2747259082,0.6201511211999999,34392,208.46022561110001,0.7955154651,0.9923819493000001,0.9652394846,0.8850260370999999,0.0069012994,0.0026117693,0.7832710864,0.9984559470000001,SEKER
34131,668.091,224.33801855759998,193.8042126798,1.1575497531999999,0.5036740854999999,34473,208.4632795035,0.7706254233,0.9900791924,0.9609208884999999,0.9292374108,0.0065728522,0.0030230154999999997,0.8634821656,0.9995235677,SEKER
34151,674.2710000000001,231.513600895,188.035623022,1.2312220268,0.5833774257,34580,208.5243479603,0.7504559738,0.987593985,0.943939862,0.9007002058,0.0067791163,0.0027521614,0.8112608606,0.9988422411,SEKER
34151,662.1289999999999,226.5248185143,192.23633638020002,1.1783662901,0.5289827786,34389,208.5243479603,0.7782107373999999,0.9930791823,0.9788768775,0.9205364309999999,0.0066330362,0.0029380288,0.8473873206999999,0.9985326534000001,SEKER
34179,677.064,225.0605017425,193.59289279419997,1.1625452696,0.5099879304,34576,208.60981376599997,0.7780155243000001,0.9885180472,0.9369356648,0.9269054861,0.0065847597,0.0029982062,0.8591537801000001,0.9988051629000001,SEKER
34191,661.403,223.9809149063,194.47467302150002,1.1517227998000001,0.49610159200000004,34445,208.6464312516,0.771980131,0.9926259254,0.9821760642,0.9315366505,0.0065508735,0.0030428375,0.8677605313,0.9994195886,SEKER
34207,668.737,228.0324686779,191.4154535464,1.1912960237,0.5434802975999999,34515,208.6952445715,0.7577308169,0.9910763436,0.9612008506999999,0.9151996897,0.0066662516,0.0028848612,0.837590472,0.9978181987000001,SEKER
34207,661.138,226.8735176605,192.19470806830003,1.1804358192,0.5313621952,34421,208.6952445715,0.7742994251,0.9937828651,0.9834235686,0.9198748568,0.0066323711,0.0029292981,0.8461697522,0.9988490845999999,SEKER
34220,677.5269999999999,233.1830193149,186.9591042409,1.2472407817,0.597632979,34577,208.7348969886,0.7737529959999999,0.9896752176000001,0.9367779409,0.8951547913,0.006814232,0.0026989152,0.8013021004,0.999416658,SEKER
34222,671.9939999999999,223.2982637909,195.23836810990002,1.1437212159999999,0.4853157852,34576,208.7409966919,0.7843325998999999,0.9897616844,0.9523234097,0.9348079701,0.0065249916,0.0030736141999999998,0.8738659409,0.9994590165999999,SEKER
34239,666.439,232.6862933893,187.7243461257,1.2395104748,0.5908654604,34510,208.7928369753,0.7695540770999999,0.9921472037000001,0.9687464587000001,0.8973147233,0.0067959430000000005,0.0027177447999999996,0.8051737126999999,0.9980212509,SEKER
34246,684.324,229.9085041897,189.9911444178,1.2101011597,0.563116981,34732,208.81417923360002,0.7795583883,0.9860071404,0.9189590804000001,0.9082490444,0.0067134411,0.0028180244,0.8249163267,0.9982322036,SEKER
34253,672.539,228.0042799434,191.36853232099998,1.1914408141,0.5436378245,34556,208.8355193108,0.7928935184999999,0.9912316240000001,0.9516418465,0.9159280665999999,0.0066564762,0.0028898122,0.8389242231999999,0.9995285595000001,SEKER
34254,668.704,223.9688285677,194.92918606400002,1.1489753437999999,0.492450072,34575,208.8385677153,0.775363303,0.9907158351,0.9626165306000001,0.9324447918000001,0.0065384723,0.0030489378,0.8694532897,0.9989803923999999,SEKER
34259,676.4019999999999,227.5449240585,191.86803821080002,1.1859449139,0.5375851231000001,34623,208.85380907009997,0.7701247612000001,0.9894867573999999,0.9409678386,0.9178574734,0.0066419020999999995,0.0029078582,0.8424623414,0.9991139289000001,SEKER
34276,689.6260000000001,229.558977215,190.4115065785,1.2055940386,0.5585563027,34738,208.9056213589,0.7631133672,0.9867004433,0.9056757611,0.9100302845999999,0.0066973678,0.0028333960999999998,0.8281551187999999,0.9984188743000001,SEKER
34291,671.507,230.65806702919997,189.62393120759998,1.2163974534,0.5693435328,34619,208.9513274151,0.7820425105,0.990525434,0.9556281312999999,0.905892129,0.00672649,0.0027943076,0.8206405494,0.9982250745,SEKER
34313,671.8439999999999,220.9339754261,198.1038519525,1.1152432083,0.4427088844,34600,209.0183448851,0.7969758907,0.9917052023,0.9552821622,0.946067007,0.006438783399999999,0.0031817875,0.8950427818000001,0.9981903834999999,SEKER
34321,669.5310000000001,227.99584508110001,191.8273267136,1.1885472679,0.5404700458,34652,209.04270954720002,0.7874678781000001,0.9904478818000001,0.9621181711,0.9168706977,0.006643041999999999,0.0028958704999999998,0.8406518762999999,0.9991544908,SEKER
34327,677.311,231.1581283427,189.3043717871,1.221092393,0.573880789,34714,209.0609811804,0.7935961161,0.9888517601000001,0.9403065389,0.9044067915,0.0067340032,0.0027791266999999996,0.8179516445,0.9987945309,SEKER
34333,665.686,229.2148642495,190.87187006669998,1.2008834206999999,0.5536938733,34592,209.0792512168,0.7790560472,0.9925127197,0.9736049442,0.9121539823,0.0066762259,0.0028509094,0.8320248873,0.9991648929000001,SEKER
34337,667.785,229.806760463,190.62958463779998,1.2055146681,0.5584751948,34583,209.09143035419999,0.8097967077,0.9928866784,0.967606759,0.9098576123000001,0.006692686,0.0028292671000000004,0.8278408745999999,0.9979743172,SEKER
34349,674.863,238.2312432721,183.724936943,1.2966734252,0.6365878350999999,34645,209.1279635106,0.7833652618000001,0.9914561986,0.9477476705,0.8778360076999999,0.0069356093,0.0025404927,0.7705960565000001,0.999211428,SEKER
34390,680.24,245.0146708417,178.97451000540002,1.3689919913,0.6829507068999999,34759,209.2527370035,0.7939329578000001,0.9893840443999999,0.9339372719,0.8540416632,0.0071245906,0.0023380614000000004,0.7293871625,0.9985251841,SEKER
34394,669.762,230.9211332853,189.9052631604,1.2159806919,0.5689364663,34730,209.264906044,0.7816818181999999,0.9903253671,0.9634996116,0.90621808,0.0067139947,0.0027931332000000002,0.8212312086,0.9986012931999999,SEKER
