tsne_1,tsne_2,class
-38.98323,31.856747,SEKER
-47.27193,47.861095,SEKER
-51.299038,49.099472,SEKER
-47.500072,31.871471,SEKER
-46.265877,27.521383,SEKER
-40.895653,30.31662,SEKER
-42.05498,44.173336,SEKER
-50.51538,57.016285,SEKER
-51.151993,61.694046,SEKER
-37.634377,38.427807,SEKER
-34.83701,32.562508,SEKER
-66.045685,59.414505,SEKER
-50.101135,64.663445,SEKER
-42.507095,42.436848,SEKER
-53.564175,57.19666,SEKER
-54.822952,58.842102,SEKER
-47.13609,61.628677,SEKER
-39.629772,29.16053,SEKER
-26.47433,25.166128,SEKER
-44.939426,47.202137,SEKER
-62.979733,21.986143,SEKER
-47.457485,48.620373,SEKER
-39.040127,37.031307,SEKER
-38.078987,34.89283,SEKER
-40.417374,43.47401,SEKER
-58.95903,57.55641,SEKER
-35.302563,32.202877,SEKER
-63.306484,35.76478,SEKER
-50.162476,60.96848,SEKER
-48.20018,48.60835,SEKER
-49.63783,64.79332,SEKER
-36.77182,40.132298,SEKER
-39.817013,36.452034,SEKER
-50.926796,48.87853,SEKER
-46.190716,46.983135,SEKER
-66.61511,55.271523,SEKER
-38.77633,36.905357,SEKER
-44.6103,59.000465,SEKER
-44.38888,45.036716,SEKER
-66.063835,42.69491,SEKER
-41.9509,46.3808,SEKER
-39.488106,31.967064,SEKER
-61.00493,28.202719,SEKER
-43.951965,45.63672,SEKER
-60.50828,30.501448,SEKER
-62.25391,33.1275,SEKER
-53.714184,61.088223,SEKER
-41.690712,37.228107,SEKER
-36.13462,40.654114,SEKER
-38.15057,38.478687,SEKER
-53.080704,48.981865,SEKER
-44.1059,37.081524,SEKER
-43.78774,45.683125,SEKER
-53.023205,49.93548,SEKER
-42.42428,33.01284,SEKER
-38.938847,32.44508,SEKER
-39.611652,32.28515,SEKER
-51.65624,40.530277,SEKER
-36.58361,41.166473,SEKER
-40.650402,44.30825,SEKER
-56.728355,42.25838,SEKER
-59.181366,27.438116,SEKER
-61.92015,54.257786,SEKER
-59.22376,21.878077,SEKER
-48.39679,47.73567,SEKER
-37.688545,37.31935,SEKER
-54.921406,36.198654,SEKER
-40.533176,37.23341,SEKER
-38.851833,30.971575,SEKER
-40.94784,44.36155,SEKER
-39.432137,28.972605,SEKER
-36.791187,39.762352,SEKER
-42.781006,46.612274,SEKER
-40.721344,46.158134,SEKER
-64.49181,19.541674,SEKER
-63.242546,35.482944,SEKER
-49.500027,55.922264,SEKER
-45.689003,27.270111,SEKER
-36.671436,36.622383,SEKER
-56.173744,43.273464,SEKER
-44.278976,36.838535,SEKER
-31.76506,27.396221,SEKER
-51.34647,50.331493,SEKER
-35.963078,44.558933,SEKER
-38.13795,42.384636,SEKER
-52.10193,50.02834,SEKER
-52.088875,61.476105,SEKER
-36.110195,36.75195,SEKER
-59.968758,36.849426,SEKER
-57.403095,28.690758,SEKER
-50.43263,49.433136,SEKER
-39.01015,32.06128,SEKER
-62.150303,32.805225,SEKER
-39.98983,43.417515,SEKER
1.2656024,59.291527,SEKER
-45.426853,56.94386,SEKER
-44.98185,47.393734,SEKER
-49.833885,56.09249,SEKER
-40.97748,27.787401,SEKER
-61.30447,32.92801,SEKER
-46.36904,47.33915,SEKER
-34.124584,31.896759,SEKER
-42.680523,45.49,SEKER
-49.156166,55.95165,SEKER
-47.385956,63.262444,SEKER
-42.015354,33.750317,SEKER
-42.403965,47.56778,SEKER
-36.60776,40.102695,SEKER
-41.972164,46.771378,SEKER
-61.846363,30.55889,SEKER
-45.35136,48.34945,SEKER
-41.17111,44.151337,SEKER
-55.977943,41.844715,SEKER
-45.508484,47.58634,SEKER
-38.207497,36.897854,SEKER
-57.05588,50.20737,SEKER
2.339477,56.32034,SEKER
-51.804546,50.334576,SEKER
-37.221554,39.835472,SEKER
-36.05508,33.07806,SEKER
-42.16581,33.13741,SEKER
-46.61149,48.96655,SEKER
-51.35528,49.396004,SEKER
-58.853733,58.048927,SEKER
-60.78006,28.245209,SEKER
-36.386208,42.316883,SEKER
-31.472946,34.785656,SEKER
-52.62332,58.383224,SEKER
-47.551357,55.223133,SEKER
-43.810753,45.538662,SEKER
-37.96816,37.339638,SEKER
-31.151129,35.215546,SEKER
-35.19978,34.853443,SEKER
-36.123505,36.982296,SEKER
-37.885925,35.2845,SEKER
-51.661446,57.76452,SEKER
-58.442677,57.916718,SEKER
-58.96407,26.562674,SEKER
-58.02417,21.52103,SEKER
-33.24392,31.578571,SEKER
-41.301533,48.72235,SEKER
-59.283016,29.059275,SEKER
-44.673275,48.379654,SEKER
-41.60359,46.033512,SEKER
-54.546173,50.013832,SEKER
-46.322674,61.349422,SEKER
-50.361923,39.6106,SEKER
-33.313484,36.759537,SEKER
-41.057617,46.373203,SEKER
-59.406578,19.943674,SEKER
-42.472225,44.11553,SEKER
-65.09422,19.300964,SEKER
-30.901524,34.62111,SEKER
-47.565987,55.077164,SEKER
-39.466763,42.63699,SEKER
-57.545895,28.798328,SEKER
-43.15828,45.633064,SEKER
-66.65715,43.657677,SEKER
-56.713898,42.491875,SEKER
-62.423344,24.322823,SEKER
-35.606365,31.595793,SEKER
-34.7793,32.529392,SEKER
-23.681942,-52.160408,SEKER
-53.79917,50.427612,SEKER
-48.90069,37.87492,SEKER
-62.23058,24.768736,SEKER
-54.887238,61.360493,SEKER
-57.488846,50.185303,SEKER
-47.726013,48.899837,SEKER
-42.697987,46.74555,SEKER
-64.20262,58.495804,SEKER
-42.96054,41.078255,SEKER
-51.903324,58.14261,SEKER
-48.403915,57.60684,SEKER
-32.284756,27.92764,SEKER
-49.39014,65.0016,SEKER
-38.794304,43.02442,SEKER
-47.341366,28.584976,SEKER
-61.838123,31.882854,SEKER
-36.790543,41.018555,SEKER
-42.104713,33.296448,SEKER
-53.489006,49.682888,SEKER
-35.749073,41.57419,SEKER
-43.14768,44.811077,SEKER
-66.280045,56.084927,SEKER
-31.15291,27.858871,SEKER
-34.441742,39.370995,SEKER
-35.410187,41.417065,SEKER
-42.126694,45.697964,SEKER
-61.500225,34.81143,SEKER
-63.03626,61.218586,SEKER
-38.720783,34.128998,SEKER
-43.837772,55.734814,SEKER
-63.110203,33.21357,SEKER
-57.61463,26.351164,SEKER
-42.86312,37.57013,SEKER
-65.91728,53.81076,SEKER
-59.175243,19.843172,SEKER
-30.857971,35.30244,SEKER
-51.26798,56.963703,SEKER
-47.963726,62.953632,SEKER
-61.86499,58.76416,SEKER
-37.438145,45.86723,SEKER
-45.17912,57.456066,SEKER
-50.358532,59.96408,SEKER
-44.63903,24.781412,SEKER
-34.398556,33.39073,SEKER
-47.830807,57.071465,SEKER
-46.15181,48.913174,SEKER
-44.42576,51.848476,SEKER
-61.22869,34.870083,SEKER
-62.704376,29.21957,SEKER
-47.164593,54.68529,SEKER
-44.72897,58.11271,SEKER
-44.75583,60.302887,SEKER
-39.70107,42.881626,SEKER
-45.084816,49.087788,SEKER
-45.15429,28.26198,SEKER
-36.370857,42.79482,SEKER
-45.33033,49.175663,SEKER
-43.18025,54.565296,SEKER
-36.08015,37.170223,SEKER
-36.35966,38.384796,SEKER
-30.914366,39.81016,SEKER
-37.90124,40.62069,SEKER
-36.68586,43.150913,SEKER
-45.02299,59.873085,SEKER
-45.50667,58.912064,SEKER
-61.694065,58.421986,SEKER
-33.570618,37.55367,SEKER
-44.63325,48.86187,SEKER
-33.101418,37.6239,SEKER
-36.93013,37.70509,SEKER
-63.24754,51.167458,SEKER
-46.779198,53.1474,SEKER
-37.015965,35.03266,SEKER
-49.57299,64.501724,SEKER
-36.228718,45.598118,SEKER
-61.931805,-14.472124,SEKER
-42.561504,45.103584,SEKER
-37.42374,38.053875,SEKER
-55.892765,49.021656,SEKER
-38.151478,42.947628,SEKER
-44.00945,58.357006,SEKER
-36.266552,39.09022,SEKER
-52.253548,59.366722,SEKER
-35.27697,46.760483,SEKER
-47.667667,56.66164,SEKER
-52.62541,59.397022,SEKER
-43.628593,52.24211,SEKER
-32.976448,34.002125,SEKER
-52.964977,58.683594,SEKER
-34.08278,38.573986,SEKER
-47.810444,49.46511,SEKER
-42.269203,44.454372,SEKER
-44.56409,57.372055,SEKER
-43.532303,54.18623,SEKER
-39.22478,58.956257,SEKER
-62.75653,55.19587,SEKER
-43.22206,37.34259,SEKER
-46.475483,58.11564,SEKER
-42.52832,44.634396,SEKER
-54.389908,50.157482,SEKER
-36.830673,38.52716,SEKER
-50.329296,40.055042,SEKER
-47.093464,48.974052,SEKER
-49.800842,60.01812,SEKER
-43.9113,54.01245,SEKER
-54.210903,50.59373,SEKER
-35.53374,44.16814,SEKER
-53.431316,60.82554,SEKER
-34.424603,44.992523,SEKER
-41.19796,48.855587,SEKER
-35.492363,41.027603,SEKER
-60.88657,20.298946,SEKER
-43.980946,57.54453,SEKER
-47.12772,27.38295,SEKER
-35.666927,39.822083,SEKER
-44.463623,60.115383,SEKER
-45.864212,53.481453,SEKER
-31.393808,27.989843,SEKER
-47.521854,56.159412,SEKER
-38.267147,38.742104,SEKER
-48.02017,57.676617,SEKER
-44.521275,56.355507,SEKER
-39.912857,27.894878,SEKER
-33.741154,43.13317,SEKER
-60.083122,58.20318,SEKER
-37.89261,41.867355,SEKER
-66.035286,42.635708,SEKER
-35.70103,39.35827,SEKER
-62.37346,24.549658,SEKER
-30.74807,36.08406,SEKER
-30.554718,26.725067,SEKER
-40.02609,48.774895,SEKER
-39.98311,28.330761,SEKER
-42.362576,48.781467,SEKER
-45.755093,45.803154,SEKER
-39.558662,48.563244,SEKER
-46.805313,63.00681,SEKER
-46.877594,55.90708,SEKER
-46.754562,50.66424,SEKER
-49.602425,39.574245,SEKER
-35.231365,50.0402,SEKER
-46.491405,54.079174,SEKER
-54.62317,49.348057,SEKER
-44.63875,49.1208,SEKER
-49.76777,59.79136,SEKER
-36.439415,43.01897,SEKER
-28.678162,34.126778,SEKER
-35.74898,36.539543,SEKER
-33.34773,41.80698,SEKER
-39.53365,48.82748,SEKER
-36.13353,39.699596,SEKER
-59.40254,21.149618,SEKER
1.4618115,57.08539,SEKER
-50.05675,59.707424,SEKER
-43.77,49.278965,SEKER
-35.80558,42.358425,SEKER
-36.512775,46.929615,SEKER
-54.643444,60.401836,SEKER
-31.849945,34.769802,SEKER
-35.144737,46.430447,SEKER
-61.83162,55.43595,SEKER
-66.48809,20.346302,SEKER
-34.18474,32.166824,SEKER
-40.607384,48.182568,SEKER
-31.331812,35.326233,SEKER
-32.24293,26.929543,SEKER
-44.407257,53.590054,SEKER
-35.061436,41.89984,SEKER
-50.04747,59.957375,SEKER
-34.45462,37.4643,SEKER
-50.418556,59.89255,SEKER
-31.15382,36.901062,SEKER
-47.73722,57.43979,SEKER
-37.82837,35.522396,SEKER
-59.35395,19.545574,SEKER
-33.007206,37.57625,SEKER
-49.600105,58.376762,SEKER
-43.256424,53.08389,SEKER
-49.425808,57.330402,SEKER
-52.73355,59.549774,SEKER
-62.98795,61.376472,SEKER
-31.296583,35.433987,SEKER
-44.906784,49.42666,SEKER
-35.38756,44.12054,SEKER
-47.491734,56.988415,SEKER
-47.005024,63.56851,SEKER
-35.196907,35.91285,SEKER
-42.961666,58.430695,SEKER
-38.995163,43.85055,SEKER
-36.876015,38.959064,SEKER
-49.972584,67.09589,SEKER
-64.02603,58.496407,SEKER
-25.284283,44.240646,SEKER
-29.720734,26.672926,SEKER
-43.083984,58.209877,SEKER
-49.890064,65.6139,SEKER
-41.45763,47.09666,SEKER
7.1988864,51.127724,SEKER
-45.276974,27.963017,SEKER
-35.762077,44.08748,SEKER
-42.04044,43.24681,SEKER
-36.917904,38.61759,SEKER
-32.718918,48.004585,SEKER
-40.172955,50.021404,SEKER
2.9545677,58.122955,SEKER
-34.246334,43.181202,SEKER
-45.509388,53.99766,SEKER
-50.994057,50.20454,SEKER
-50.264145,59.79695,SEKER
-34.996082,35.678925,SEKER
-41.041523,49.332455,SEKER
-46.11441,61.72265,SEKER
-36.04887,52.4215,SEKER
-43.36774,49.45885,SEKER
-30.395964,39.17249,SEKER
-37.81577,35.590664,SEKER
-35.922497,37.041637,SEKER
-46.807552,60.049644,SEKER
-36.044254,43.855553,SEKER
-44.643826,56.836517,SEKER
-54.272808,49.887653,SEKER
-45.90398,49.733433,SEKER
-43.366158,56.30459,SEKER
-40.465187,48.404346,SEKER
-30.99076,37.486828,SEKER
-45.292236,61.183323,SEKER
-46.98131,60.03392,SEKER
-30.764921,40.050674,SEKER
-44.324566,60.31511,SEKER
-63.552505,51.3088,SEKER
-57.599216,18.804895,SEKER
-31.19428,37.322037,SEKER
-42.780113,54.003178,SEKER
-32.315353,37.361706,SEKER
-43.5371,49.66638,SEKER
-63.643677,24.665443,SEKER
-45.226997,61.328632,SEKER
-35.85519,52.495537,SEKER
-44.87183,56.3231,SEKER
-48.530792,65.42369,SEKER
-50.34127,40.447033,SEKER
-38.422276,43.716858,SEKER
-62.997307,61.27275,SEKER
-55.141136,59.0212,SEKER
-28.445328,33.96028,SEKER
-44.1124,60.14989,SEKER
-42.862278,54.36089,SEKER
-35.313812,53.138477,SEKER
-62.637726,30.1965,SEKER
-35.689255,43.246994,SEKER
-36.280567,43.19604,SEKER
-35.645096,39.04142,SEKER
-34.19591,46.144936,SEKER
-30.876596,41.669075,SEKER
-64.01628,24.55805,SEKER
-46.533978,63.244576,SEKER
-32.246082,39.602753,SEKER
-44.428223,59.97453,SEKER
-52.65668,58.745636,SEKER
0.7276836,58.757137,SEKER
-38.944565,59.275337,SEKER
-43.18105,55.105904,SEKER
-31.971113,47.965916,SEKER
-59.254715,21.034245,SEKER
-42.734795,54.096104,SEKER
-30.253437,26.217361,SEKER
-40.321648,50.16917,SEKER
-30.409882,22.28167,SEKER
-30.660418,34.447075,SEKER
-48.45183,63.348183,SEKER
-40.922096,49.965157,SEKER
-44.991394,53.028313,SEKER
-45.079876,56.52275,SEKER
-45.277187,49.81376,SEKER
-46.447376,57.099674,SEKER
-41.68915,26.149805,SEKER
-48.42934,58.315315,SEKER
-31.523048,40.039577,SEKER
-31.935585,48.38546,SEKER
-32.818077,26.660374,SEKER
-31.827097,38.829235,SEKER
-46.88559,56.55055,SEKER
-32.36665,37.520374,SEKER
7.6707406,53.03788,SEKER
-43.472286,53.209614,SEKER
-49.013058,59.580307,SEKER
-60.498882,58.72889,SEKER
-64.05751,24.687183,SEKER
1.4406675,57.388786,SEKER
-28.819355,27.679884,SEKER
-38.31112,44.588234,SEKER
-54.617752,61.387173,SEKER
-34.173553,41.13857,SEKER
-32.815903,31.590456,SEKER
-31.767744,47.766,SEKER
-47.86193,64.22412,SEKER
-61.201797,34.83049,SEKER
-31.067081,40.168648,SEKER
-63.86956,23.415752,SEKER
-25.644115,42.819332,SEKER
-43.36108,38.301052,SEKER
-38.43801,32.349052,SEKER
-26.718935,19.57708,SEKER
-36.518356,47.524643,SEKER
-64.337105,24.23903,SEKER
2.1369267,56.707676,SEKER
-66.3949,59.414837,SEKER
-36.072163,52.38869,SEKER
-29.976334,37.34014,SEKER
-30.356195,25.087011,SEKER
-66.24638,21.315584,SEKER
-63.740448,24.60389,SEKER
-46.916286,58.023567,SEKER
-31.52462,38.48439,SEKER
-41.84942,54.774616,SEKER
-49.06098,64.345894,SEKER
4.5798674,54.963173,SEKER
-41.77314,25.933876,SEKER
-31.889233,41.395424,SEKER
-30.878628,39.795185,SEKER
-53.631367,60.763515,SEKER
-43.958485,59.966736,SEKER
-25.631493,45.08811,SEKER
-64.48681,23.833376,SEKER
-46.084236,56.17369,SEKER
-44.60692,27.908937,SEKER
-45.114395,52.64076,SEKER
-47.85623,63.95597,SEKER
-40.76753,50.142338,SEKER
-38.697212,44.158054,SEKER
-32.515152,31.554089,SEKER
-61.303356,56.913445,SEKER
-30.750963,39.74979,SEKER
-45.965942,54.571453,SEKER
-39.166584,59.018044,SEKER
-29.489206,36.922882,SEKER
-31.092636,41.487457,SEKER
-38.935844,45.351685,SEKER
-25.455217,45.616695,SEKER
-46.894043,56.675983,SEKER
-34.57951,53.307964,SEKER
-39.415756,50.045776,SEKER
-32.310158,43.24437,SEKER
-32.504864,43.35685,SEKER
-32.55903,43.41459,SEKER
-43.324177,49.6641,SEKER
-34.68151,53.57722,SEKER
-48.525326,63.920956,SEKER
-25.859959,45.38395,SEKER
-60.44845,22.86642,SEKER
-43.653687,49.92876,SEKER
-63.225212,21.786785,SEKER
-30.443346,-52.96001,SEKER
-49.14859,59.208862,SEKER
-30.723185,40.413742,SEKER
3.805875,55.39837,SEKER
-40.540604,53.8524,SEKER
-25.41963,43.248177,SEKER
-41.79148,49.887123,SEKER
-45.952415,55.900566,SEKER
-33.10694,43.340664,SEKER
-35.731422,48.782207,SEKER
-33.57192,43.27195,SEKER
-42.598095,49.902924,SEKER
-42.038395,56.30024,SEKER
-33.381847,40.479923,SEKER
-13.811198,10.625766,SEKER
-31.14525,47.746605,SEKER
-47.976826,66.12149,SEKER
-38.288044,58.658325,SEKER
-43.637398,51.961246,SEKER
-31.630308,48.10507,SEKER
-40.36858,55.864525,SEKER
-36.616867,47.413185,SEKER
-41.786266,54.214317,SEKER
-42.74081,26.31388,SEKER
-35.25292,46.696754,SEKER
-37.253757,57.61391,SEKER
-39.532074,50.82592,SEKER
-44.463543,27.823914,SEKER
-46.04786,64.8538,SEKER
-64.19646,24.539476,SEKER
-48.38201,63.280354,SEKER
-63.895393,23.167181,SEKER
-44.27165,61.62154,SEKER
-37.897865,-59.886887,SEKER
-31.389336,50.649124,SEKER
-26.608173,36.53403,SEKER
-29.818813,39.738914,SEKER
-32.88849,26.66168,SEKER
-38.09748,43.92564,SEKER
-43.106567,55.46904,SEKER
-64.45139,24.009148,SEKER
-2.1085467,15.687925,SEKER
-31.845798,49.553448,SEKER
-40.250023,49.31419,SEKER
-35.56817,55.653595,SEKER
-38.967613,59.32099,SEKER
-37.477383,58.55304,SEKER
-34.917934,50.89893,SEKER
-33.695732,53.434174,SEKER
-38.783337,48.886635,SEKER
-46.07136,54.90472,SEKER
-41.15714,49.664967,SEKER
-43.64121,24.323574,SEKER
-65.26788,57.436356,SEKER
-54.895004,49.463158,SEKER
-29.301996,45.607056,SEKER
-44.52873,56.57416,SEKER
-61.594173,19.729446,SEKER
-50.94802,59.134773,SEKER
-67.31121,20.298586,SEKER
-42.917065,59.84302,SEKER
-29.90147,36.91954,SEKER
-62.011547,20.014439,SEKER
-34.62976,53.64437,SEKER
-45.25843,61.731926,SEKER
-30.784822,40.202496,SEKER
-26.472378,36.31285,SEKER
-41.778603,58.139866,SEKER
-61.593742,20.425995,SEKER
-30.359894,23.190594,SEKER
-50.126827,66.13778,SEKER
-32.034916,43.019485,SEKER
-48.031464,65.99142,SEKER
-42.334473,58.857887,SEKER
-66.03131,21.587427,SEKER
-66.46278,22.34623,SEKER
-34.41316,53.508297,SEKER
-48.75487,66.39358,SEKER
-46.997723,59.95589,SEKER
-41.43975,50.225765,SEKER
-25.38071,42.484795,SEKER
-38.653458,59.70173,SEKER
-31.914925,39.038902,SEKER
-39.70017,56.04448,SEKER
-27.27222,19.740885,SEKER
-25.039082,44.4419,SEKER
-31.657635,49.280605,SEKER
-26.093508,36.48615,SEKER
-30.086916,45.799686,SEKER
-38.690327,59.92137,SEKER
-43.221107,50.16089,SEKER
-40.015133,53.275627,SEKER
-40.898975,49.964294,SEKER
-25.339855,45.960255,SEKER
-45.87331,55.81015,SEKER
-46.14428,64.91698,SEKER
-33.026264,51.082726,SEKER
-42.969326,56.666462,SEKER
-37.476017,58.14898,SEKER
-40.61037,52.675446,SEKER
-30.377476,47.39586,SEKER
-33.424683,40.500843,SEKER
-41.666153,53.794712,SEKER
-46.8076,64.279175,SEKER
-47.168648,64.039604,SEKER
-27.765066,45.538586,SEKER
-31.00287,50.272346,SEKER
-37.338287,58.49907,SEKER
-26.411285,44.615803,SEKER
-48.107723,58.97274,SEKER
-26.127768,43.419144,SEKER
-42.73863,51.074986,SEKER
-34.940224,50.527252,SEKER
-49.854355,66.55232,SEKER
-66.12156,20.591515,SEKER
-32.307476,51.339653,SEKER
-25.820807,46.14496,SEKER
-35.702614,48.39419,SEKER
-43.282406,61.895737,SEKER
-35.16955,-59.45797,SEKER
-25.010681,42.044945,SEKER
-34.338654,53.55239,SEKER
-38.55191,59.707924,SEKER
-42.472443,57.13937,SEKER
-35.353947,54.845917,SEKER
-50.089787,40.647987,SEKER
-28.02549,37.204773,SEKER
-42.22527,59.17582,SEKER
-35.09836,46.362545,SEKER
-29.573751,49.428574,SEKER
-27.941801,45.570225,SEKER
-64.51037,24.620184,SEKER
-34.40631,53.80046,SEKER
-28.453997,37.610867,SEKER
3.9390535,55.40485,SEKER
-25.334007,45.62636,SEKER
-48.7338,59.478844,SEKER
-31.70301,51.47347,SEKER
-40.312847,52.233562,SEKER
-41.708763,25.842865,SEKER
-60.968597,58.034916,SEKER
-23.936745,47.36406,SEKER
-44.580944,63.674877,SEKER
-39.640636,55.86522,SEKER
-29.752651,46.05666,SEKER
-47.79584,65.96735,SEKER
-30.077576,37.656803,SEKER
-26.279457,45.6235,SEKER
-30.426853,50.266727,SEKER
-31.772652,23.651884,SEKER
-32.83661,40.493034,SEKER
-30.689024,41.7177,SEKER
-28.823858,37.90605,SEKER
-63.855392,22.775232,SEKER
-29.588018,37.58451,SEKER
-29.712234,50.050182,SEKER
-32.3733,51.843597,SEKER
-35.413475,56.079624,SEKER
-32.539513,18.619398,SEKER
-31.95059,51.232502,SEKER
-25.158365,43.521656,SEKER
-40.08567,53.210968,SEKER
-42.546936,61.76401,SEKER
-34.09717,53.721313,SEKER
-49.213467,67.40927,SEKER
-39.524494,55.90613,SEKER
-27.909313,38.12317,SEKER
-31.680408,-54.051186,SEKER
-30.885942,28.143887,SEKER
-34.729507,50.755577,SEKER
-38.549366,60.442398,SEKER
-24.261103,47.451492,SEKER
-31.00419,50.673462,SEKER
-45.72502,64.84758,SEKER
-31.188118,49.59418,SEKER
-24.79377,44.44118,SEKER
-34.533905,54.259144,SEKER
-33.79262,53.720047,SEKER
-65.744064,60.966183,SEKER
-25.157495,46.125324,SEKER
-37.769043,59.81862,SEKER
-29.295105,49.712456,SEKER
-39.15901,61.1154,SEKER
-29.758753,45.915264,SEKER
-36.309048,56.463913,SEKER
-31.251015,51.503185,SEKER
-40.26793,53.68675,SEKER
-29.985489,49.962093,SEKER
-37.662666,59.590477,SEKER
-41.525303,54.081596,SEKER
-47.560295,66.71551,SEKER
-30.223608,47.427784,SEKER
-30.27009,50.1912,SEKER
-36.910294,54.48539,SEKER
-29.392712,56.018696,SEKER
-64.188705,20.747612,SEKER
-31.822786,23.092018,SEKER
-25.90438,36.518826,SEKER
-42.556423,51.65094,SEKER
-36.94523,53.61879,SEKER
-39.32464,61.046253,SEKER
-42.598537,51.4923,SEKER
-47.59384,59.045536,SEKER
-30.92232,50.431953,SEKER
-34.9588,55.85853,SEKER
-38.623783,61.268444,SEKER
-39.798405,51.952244,SEKER
-47.77776,64.08774,SEKER
-28.302528,39.09981,SEKER
-37.56421,-60.83497,SEKER
-31.348545,23.121025,SEKER
-32.723816,53.384323,SEKER
-30.05388,50.615692,SEKER
-43.684143,24.21475,SEKER
-39.579506,52.670086,SEKER
-44.397106,63.627075,SEKER
-41.93948,55.58174,SEKER
-42.569607,51.22973,SEKER
-35.455254,56.016567,SEKER
-34.68624,54.941086,SEKER
-55.30037,62.306133,SEKER
-33.148895,52.454082,SEKER
-36.912373,54.448975,SEKER
-28.054142,38.492634,SEKER
-28.856133,45.817833,SEKER
-28.914675,50.91392,SEKER
-38.89094,61.07108,SEKER
-35.71348,48.76509,SEKER
-34.793766,55.82053,SEKER
-40.906956,62.063385,SEKER
-34.977745,54.77069,SEKER
-29.565336,56.63393,SEKER
-41.78471,62.168755,SEKER
-64.660675,25.006592,SEKER
-32.639606,52.94171,SEKER
-25.0951,41.86014,SEKER
-32.536076,58.530533,SEKER
-31.72297,23.162952,SEKER
-55.829464,62.20685,SEKER
-27.191744,38.162502,SEKER
-21.695251,47.441177,SEKER
-26.878525,43.24343,SEKER
-3.398616,-28.89398,SEKER
-30.147099,57.288876,SEKER
-29.779976,41.56798,SEKER
-34.149044,51.59605,SEKER
-23.559505,47.35629,SEKER
-25.08136,42.651833,SEKER
-30.0115,56.956066,SEKER
-25.53214,36.704636,SEKER
-38.408016,60.65073,SEKER
-32.86158,53.2316,SEKER
-42.315216,62.15551,SEKER
-31.210102,53.098427,SEKER
0.79097736,58.902958,SEKER
-34.161247,51.528545,SEKER
-42.1487,63.099026,SEKER
-61.209858,56.872963,SEKER
-41.395943,53.802784,SEKER
-67.01532,22.418165,SEKER
-33.51295,51.776863,SEKER
-48.210648,68.46331,SEKER
-35.200073,51.01485,SEKER
-23.722815,34.597603,SEKER
-24.96277,41.88941,SEKER
-28.313637,38.933426,SEKER
-37.402237,55.540134,SEKER
-25.579897,46.045963,SEKER
-36.55348,54.78663,SEKER
-32.53774,57.90533,SEKER
-28.140308,39.503075,SEKER
-27.001463,37.554035,SEKER
-42.340824,52.014816,SEKER
-41.14873,59.927776,SEKER
-26.731483,36.97791,SEKER
-36.933495,54.88028,SEKER
-30.18785,57.191734,SEKER
11.962848,-16.666508,SEKER
-47.205006,66.67129,SEKER
-27.168043,43.625755,SEKER
-31.335962,53.062447,SEKER
-27.05666,38.12356,SEKER
-26.335596,39.56916,SEKER
-41.41983,60.006718,SEKER
-41.279934,52.8154,SEKER
-38.845844,61.492393,SEKER
-32.175896,55.4863,SEKER
-55.34746,62.202576,SEKER
-34.207237,56.42011,SEKER
-43.697094,63.851883,SEKER
-26.646038,50.646847,SEKER
-22.610643,46.06486,SEKER
-24.604237,45.230198,SEKER
-49.156326,67.87274,SEKER
-30.287516,55.20676,SEKER
-37.10199,62.117756,SEKER
-36.024498,54.564816,SEKER
-33.50735,52.67438,SEKER
-34.352207,59.741116,SEKER
-41.727417,59.645527,SEKER
-27.092207,48.583202,SEKER
-43.87531,62.91928,SEKER
-30.965654,53.143684,SEKER
-30.65354,53.393185,SEKER
-32.234398,55.41182,SEKER
-3.717721,8.90827,SEKER
2.3183644,57.71811,SEKER
-29.24689,53.494965,SEKER
-30.273375,55.386074,SEKER
-32.832977,56.07163,SEKER
-31.050623,52.901413,SEKER
-25.41717,25.376259,SEKER
-28.932276,50.460632,SEKER
-43.029915,63.19414,SEKER
-31.580093,52.971096,SEKER
-29.52291,56.612152,SEKER
7.845628,52.646618,SEKER
-47.746128,67.70782,SEKER
-19.054646,-63.62216,SEKER
-45.522606,66.32662,SEKER
-41.71389,59.35823,SEKER
-10.619609,29.221243,SEKER
-38.61827,62.0151,SEKER
-32.38048,59.11298,SEKER
-67.17601,21.88097,SEKER
-34.792927,55.244724,SEKER
-34.981674,56.372757,SEKER
-39.76674,61.60214,SEKER
-28.451618,51.267883,SEKER
-41.730064,63.088444,SEKER
-31.86122,54.11151,SEKER
