tsne_1,tsne_2,class
-33.160023,23.625626,DERMASON
21.644258,7.2249703,DERMASON
-9.73436,56.020176,DERMASON
-29.394722,32.25716,DERMASON
-15.030124,16.79743,DERMASON
7.097996,-4.2935634,DERMASON
14.920221,41.839863,DERMASON
20.221376,6.550665,DERMASON
-10.956584,44.33242,DERMASON
1.6433382,-3.3748202,DERMASON
-8.182848,63.59695,DERMASON
-32.15669,8.179282,DERMASON
14.794744,9.263428,DERMASON
20.937487,18.088428,DERMASON
21.288013,-2.3889928,DERMASON
-22.688854,26.420776,DERMASON
33.401737,28.602266,DERMASON
7.7558694,3.170088,DERMASON
-8.13989,55.729767,DERMASON
-0.777303,-7.3639402,DERMASON
23.445612,49.328392,DERMASON
-1.9913975,18.091871,DERMASON
23.018518,11.397535,DERMASON
-1.8033619,-4.0398426,DERMASON
31.533401,29.782373,DERMASON
29.433975,19.59367,DERMASON
-26.021837,44.219658,DERMASON
15.392421,47.87073,DERMASON
37.317516,10.951285,DERMASON
-3.504983,18.844635,DERMASON
12.012374,28.012493,DERMASON
18.363314,1.087557,DERMASON
-8.986867,57.889805,DERMASON
14.450092,26.500957,DERMASON
-30.852293,25.121265,DERMASON
16.396496,-2.2977753,DERMASON
-29.733786,44.114536,DERMASON
-14.192489,15.440194,DERMASON
19.711983,-6.413172,DERMASON
19.194702,46.540382,DERMASON
5.2945547,-3.8327725,DERMASON
24.035902,7.5221786,DERMASON
19.692232,6.4082403,DERMASON
-20.967949,20.361788,DERMASON
22.755362,31.977068,DERMASON
-16.365162,45.132275,DERMASON
-5.180188,49.91867,DERMASON
20.139112,3.2661679,DERMASON
-27.565367,36.245113,DERMASON
-24.439507,39.29657,DERMASON
24.721336,8.412654,DERMASON
13.937104,26.502045,DERMASON
23.796558,1.7084926,DERMASON
-9.887223,-8.697466,DERMASON
-29.884018,27.246578,DERMASON
9.504569,27.268982,DERMASON
28.844477,44.774925,DERMASON
16.03669,40.899094,DERMASON
-23.957796,48.600765,DERMASON
23.364996,51.004738,DERMASON
20.779476,18.28867,DERMASON
32.836628,11.51869,DERMASON
-0.29273993,41.867176,DERMASON
13.574472,30.856369,DERMASON
18.912336,-1.2614961,DERMASON
-26.677958,31.194881,DERMASON
15.542708,4.2637506,DERMASON
-1.3302987,16.606201,DERMASON
3.9066067,53.90375,DERMASON
-30.766102,30.220331,DERMASON
15.29832,-4.289531,DERMASON
16.739412,-3.9928975,DERMASON
4.8195944,-6.8974996,DERMASON
5.356204,15.341503,DERMASON
17.442802,18.453672,DERMASON
0.1433941,41.543205,DERMASON
3.442467,41.49285,DERMASON
-13.022079,43.23496,DERMASON
18.263039,31.419104,DERMASON
3.1233919,-6.4303913,DERMASON
-14.286703,53.63183,DERMASON
24.622198,26.775396,DERMASON
-17.793425,49.126835,DERMASON
17.074986,33.03201,DERMASON
-28.367119,14.209944,DERMASON
-26.892197,8.5640745,DERMASON
5.8650117,1.4639314,DERMASON
16.108767,5.206832,DERMASON
-23.224953,46.936928,DERMASON
11.854037,0.39048624,DERMASON
-32.606083,9.985793,DERMASON
17.74116,3.5928106,DERMASON
-13.696948,44.126953,DERMASON
7.9334803,25.659445,DERMASON
-30.003168,22.879253,DERMASON
31.842049,10.99774,DERMASON
-14.071579,71.044464,DERMASON
13.542967,-6.495684,DERMASON
34.849915,38.481213,DERMASON
13.969691,36.509167,DERMASON
-29.434515,44.06849,DERMASON
22.438997,-3.4475,DERMASON
-9.071778,36.509033,DERMASON
-23.561815,7.6838737,DERMASON
-2.1737022,63.715126,DERMASON
-28.051765,18.462715,DERMASON
-14.717262,-4.120667,DERMASON
-26.330109,19.970736,DERMASON
-4.1860275,52.13654,DERMASON
11.842638,19.4613,DERMASON
2.7599134,52.296944,DERMASON
-2.1781328,40.86849,DERMASON
5.8463173,-3.2102592,DERMASON
1.488259,30.812033,DERMASON
0.98859054,-7.210861,DERMASON
-15.739914,44.26823,DERMASON
29.183092,45.76632,DERMASON
-31.31963,19.975716,DERMASON
23.037695,19.907423,DERMASON
24.199661,32.181225,DERMASON
-24.147879,39.188023,DERMASON
-12.01833,-7.7967443,DERMASON
0.21985462,53.466084,DERMASON
-20.374027,3.6270025,DERMASON
33.445152,40.81677,DERMASON
-16.795631,27.600538,DERMASON
13.798055,47.483337,DERMASON
34.643898,31.270924,DERMASON
26.314352,23.45398,DERMASON
-23.701874,39.324596,DERMASON
32.877247,10.521787,DERMASON
-4.4291615,42.954906,DERMASON
-2.3035052,20.200172,DERMASON
-30.809174,31.887663,DERMASON
-35.750187,11.897996,DERMASON
-3.95116,52.54927,DERMASON
17.454407,22.769358,DERMASON
20.192417,2.243015,DERMASON
21.955736,4.7603164,DERMASON
-29.718956,37.37988,DERMASON
-28.199148,41.161457,DERMASON
4.5544868,8.114355,DERMASON
32.11879,28.676765,DERMASON
9.307051,8.485336,DERMASON
-7.033415,53.510242,DERMASON
17.592785,34.617317,DERMASON
7.4555683,56.13653,DERMASON
17.792713,0.85070956,DERMASON
-23.792538,25.473804,DERMASON
-0.5485474,30.405085,DERMASON
20.835356,30.962513,DERMASON
27.538221,36.453987,DERMASON
-53.537292,-6.090032,DERMASON
-4.787426,45.010265,DERMASON
18.834978,13.403331,DERMASON
-33.875793,13.84341,DERMASON
-33.52674,5.7565336,DERMASON
6.4430623,4.1099296,DERMASON
-4.743915,55.22793,DERMASON
32.424683,8.841399,DERMASON
-1.2098426,21.215397,DERMASON
-14.532308,-6.720497,DERMASON
-27.519571,38.750427,DERMASON
13.799498,21.349297,DERMASON
-18.62002,-6.059273,DERMASON
-25.719007,32.76478,DERMASON
-2.6125128,-6.3831487,DERMASON
26.523222,22.175669,DERMASON
28.28803,23.906765,DERMASON
-26.053005,40.394623,DERMASON
-22.893707,1.453022,DERMASON
-7.3896527,35.157497,DERMASON
-15.478467,46.04459,DERMASON
4.848649,34.01251,DERMASON
-17.338795,9.976263,DERMASON
12.771379,19.373522,DERMASON
26.594534,15.838017,DERMASON
13.95752,38.063374,DERMASON
-23.41392,-34.96327,DERMASON
27.22775,23.859016,DERMASON
3.1460776,55.491257,DERMASON
-3.5515828,19.31316,DERMASON
10.8380995,6.221995,DERMASON
-33.175804,3.2007422,DERMASON
3.5734458,-5.6319985,DERMASON
3.495134,47.89125,DERMASON
-5.591165,47.491333,DERMASON
31.111897,29.30621,DERMASON
-11.861319,27.281466,DERMASON
-10.2343025,46.277157,DERMASON
-5.7404065,16.277355,DERMASON
8.282432,6.647092,DERMASON
-30.505234,33.211185,DERMASON
-18.71064,47.977173,DERMASON
-21.104544,7.508727,DERMASON
33.094498,10.032722,DERMASON
22.789192,51.198402,DERMASON
35.48109,26.155214,DERMASON
-9.050756,56.18068,DERMASON
32.764507,28.258036,DERMASON
-28.202133,41.890133,DERMASON
-15.552855,30.75977,DERMASON
31.42468,29.06015,DERMASON
19.977226,51.425396,DERMASON
1.8674204,4.003343,DERMASON
38.55157,36.014824,DERMASON
-31.548096,21.569178,DERMASON
38.177685,37.114796,DERMASON
33.904358,16.456673,DERMASON
-17.519337,-5.2544117,DERMASON
-14.463224,21.915005,DERMASON
10.566424,0.106112845,DERMASON
32.87888,15.983064,DERMASON
36.633938,36.8868,DERMASON
0.81111455,40.513813,DERMASON
14.20794,-2.5897865,DERMASON
4.444361,43.635517,DERMASON
12.754148,26.35646,DERMASON
-31.333431,23.497095,DERMASON
-12.561003,66.411476,DERMASON
-22.899504,12.19823,DERMASON
-0.1440168,-6.533511,DERMASON
-13.552901,27.537853,DERMASON
-9.151089,58.740498,DERMASON
2.9704294,15.760297,DERMASON
-15.722122,52.291325,DERMASON
-8.607581,63.80224,DERMASON
18.64521,24.802675,DERMASON
-8.265633,59.89659,DERMASON
12.291856,4.093333,DERMASON
-5.7906747,57.14637,DERMASON
3.3651302,-7.4693394,DERMASON
-12.943947,8.446508,DERMASON
24.144302,22.744328,DERMASON
23.718155,9.935644,DERMASON
13.744494,31.189306,DERMASON
13.793916,19.666904,DERMASON
-12.384932,42.985832,DERMASON
-12.617378,46.35473,DERMASON
-32.825912,21.406723,DERMASON
9.938095,25.938786,DERMASON
-25.51359,9.757121,DERMASON
-16.055912,-6.441287,DERMASON
1.2508028,49.713154,DERMASON
3.5811677,56.43264,DERMASON
22.361425,-0.7308024,DERMASON
-30.034624,48.931835,DERMASON
13.49567,-0.6445431,DERMASON
-18.372133,11.85887,DERMASON
-28.851345,27.788324,DERMASON
-1.3564367,-9.840402,DERMASON
23.02675,11.172789,DERMASON
9.16475,19.078075,DERMASON
10.782157,10.032005,DERMASON
38.594276,26.727291,DERMASON
-16.226404,-8.609456,DERMASON
23.828878,28.399727,DERMASON
-15.510723,51.841007,DERMASON
5.0449247,16.711203,DERMASON
18.169277,0.55325836,DERMASON
-5.9738307,60.790947,DERMASON
20.662533,28.003242,DERMASON
0.359773,11.645301,DERMASON
-5.620467,16.68259,DERMASON
-3.196943,41.199535,DERMASON
-22.671429,12.181414,DERMASON
-3.851321,42.486305,DERMASON
-31.19446,19.177319,DERMASON
17.96193,45.978004,DERMASON
5.939638,4.0377293,DERMASON
38.308983,27.582575,DERMASON
16.870361,48.594864,DERMASON
37.928093,33.681652,DERMASON
37.47235,25.361605,DERMASON
27.364779,8.017723,DERMASON
20.601137,16.01884,DERMASON
26.309208,18.440422,DERMASON
-2.54115,7.015502,DERMASON
-16.44511,7.9344306,DERMASON
29.52127,23.052856,DERMASON
-17.882381,16.545341,DERMASON
17.96482,31.146109,DERMASON
33.177643,9.944126,DERMASON
3.7970998,28.610626,DERMASON
22.84586,-2.4637234,DERMASON
-14.367718,9.511624,DERMASON
11.511956,-8.855353,DERMASON
33.320065,20.634895,DERMASON
-24.551178,27.193262,DERMASON
-28.365765,49.722946,DERMASON
5.294482,17.091892,DERMASON
27.639545,52.616432,DERMASON
29.813845,28.194675,DERMASON
-24.91673,38.41925,DERMASON
-12.760739,46.65594,DERMASON
17.391184,-7.3945684,DERMASON
-25.679401,44.872513,DERMASON
-8.220925,53.16138,DERMASON
8.804797,4.3542147,DERMASON
1.4907696,15.333787,DERMASON
-9.609539,44.47123,DERMASON
6.5728245,53.006596,DERMASON
-23.711077,33.481014,DERMASON
-27.086287,50.12428,DERMASON
3.281789,55.277794,DERMASON
-9.092352,41.33396,DERMASON
21.581095,20.020987,DERMASON
18.9485,-4.1619506,DERMASON
16.766005,52.192516,DERMASON
26.983469,53.06755,DERMASON
-23.695677,27.084784,DERMASON
16.951063,-2.7880392,DERMASON
40.253395,33.560925,DERMASON
-5.321944,63.138596,DERMASON
-27.895042,47.599804,DERMASON
36.906864,27.493973,DERMASON
-8.57966,22.753458,DERMASON
16.252283,3.6825016,DERMASON
15.210218,30.472084,DERMASON
15.727596,-6.3317466,DERMASON
-4.441028,48.49378,DERMASON
-34.607094,14.135555,DERMASON
30.881502,18.070452,DERMASON
-8.492291,40.162937,DERMASON
-31.772417,28.806429,DERMASON
-28.88124,30.123932,DERMASON
28.54622,41.42336,DERMASON
-14.428367,10.187887,DERMASON
-12.788838,28.480251,DERMASON
-23.023815,6.868792,DERMASON
-10.198367,-8.900509,DERMASON
34.6257,31.522934,DERMASON
-25.11007,15.486517,DERMASON
0.8606073,15.461704,DERMASON
-29.006138,19.236538,DERMASON
-15.125038,15.1096945,DERMASON
7.786282,51.882553,DERMASON
21.65759,7.781723,DERMASON
-22.957668,39.45298,DERMASON
-31.575293,31.186798,DERMASON
40.372925,31.27573,DERMASON
-9.9833355,38.427956,DERMASON
2.1251392,12.698808,DERMASON
24.089973,52.392094,DERMASON
-8.975841,59.03615,DERMASON
-21.581905,6.0079436,DERMASON
-16.034418,41.30002,DERMASON
37.59835,32.769894,DERMASON
-3.0527344,-9.256117,DERMASON
-46.113327,-35.7292,DERMASON
31.644659,12.825266,DERMASON
2.7974236,49.08054,DERMASON
0.5551009,19.243158,DERMASON
-9.269537,46.88091,DERMASON
22.212425,29.622793,DERMASON
14.287444,44.10431,DERMASON
14.704238,-6.7550597,DERMASON
22.69367,28.313543,DERMASON
-15.116294,-4.1348104,DERMASON
-21.922522,39.96168,DERMASON
3.6856017,54.160793,DERMASON
-26.352104,37.65544,DERMASON
-27.115791,3.1822822,DERMASON
1.9394399,-7.600761,DERMASON
-7.8047247,38.024025,DERMASON
-23.881668,39.630795,DERMASON
-8.934658,22.922052,DERMASON
-28.357351,42.691525,DERMASON
-16.250643,49.359383,DERMASON
16.659311,-6.098276,DERMASON
15.590037,47.803825,DERMASON
-19.516676,8.619442,DERMASON
26.050884,13.172372,DERMASON
-21.918945,6.4730167,DERMASON
19.2473,16.129734,DERMASON
25.782967,53.69518,DERMASON
39.719948,15.990291,DERMASON
-23.364298,26.357061,DERMASON
32.45882,27.725939,DERMASON
19.748562,13.737299,DERMASON
33.566013,27.47325,DERMASON
29.189085,36.520638,DERMASON
-26.131144,11.765479,DERMASON
15.228538,-7.33274,DERMASON
20.938677,18.280523,DERMASON
31.544184,17.414566,DERMASON
14.660336,37.97958,DERMASON
-8.334609,59.41733,DERMASON
-33.944298,45.88894,DERMASON
-9.563718,54.8553,DERMASON
24.006908,21.952682,DERMASON
7.284134,2.6528926,DERMASON
-26.579834,32.72292,DERMASON
-24.258345,48.713,DERMASON
20.769735,-6.183582,DERMASON
2.31018,12.883054,DERMASON
-0.88055927,21.741365,DERMASON
7.231009,-3.4349663,DERMASON
27.957253,35.92354,DERMASON
1.2628505,43.91357,DERMASON
32.594433,25.774607,DERMASON
11.572077,24.35406,DERMASON
-34.529404,10.281413,DERMASON
32.790543,7.9034877,DERMASON
22.642782,-2.679425,DERMASON
38.12952,26.417961,DERMASON
-29.389666,33.38245,DERMASON
16.20501,52.88207,DERMASON
-15.104818,54.175434,DERMASON
30.673918,48.69992,DERMASON
-11.893357,18.514826,DERMASON
-8.972059,58.262028,DERMASON
14.784922,38.108185,DERMASON
-2.5359805,38.596146,DERMASON
1.4562454,29.47806,DERMASON
10.561095,6.4401965,DERMASON
5.370339,0.9326934,DERMASON
-21.445477,6.484585,DERMASON
-17.36635,11.683012,DERMASON
4.1328726,31.795902,DERMASON
-24.116478,4.0811887,DERMASON
1.4926836,-0.7675494,DERMASON
4.518363,8.86203,DERMASON
-11.295451,44.801304,DERMASON
-0.2499139,52.554596,DERMASON
-2.8677585,19.28398,DERMASON
-25.261501,16.563108,DERMASON
6.015292,49.22834,DERMASON
7.6364813,14.875536,DERMASON
30.21117,27.037151,DERMASON
9.660168,7.6488957,DERMASON
-27.470703,43.390446,DERMASON
39.237007,34.854267,DERMASON
12.191929,-6.2652845,DERMASON
-32.950134,7.1498957,DERMASON
-25.366915,50.66228,DERMASON
-22.15392,40.183807,DERMASON
-9.5292015,65.49765,DERMASON
-16.495594,28.975294,DERMASON
9.136372,12.064556,DERMASON
-26.925665,41.669872,DERMASON
6.234185,61.896408,DERMASON
13.6795435,28.582003,DERMASON
-7.9386373,69.1956,DERMASON
24.269464,6.508271,DERMASON
-3.690932,36.83195,DERMASON
15.768409,51.82377,DERMASON
8.085473,29.27299,DERMASON
16.989462,4.7046595,DERMASON
-27.817936,22.257662,DERMASON
5.66013,48.665432,DERMASON
26.129028,17.074207,DERMASON
-3.8372593,52.85586,DERMASON
38.849083,28.357243,DERMASON
-27.361929,5.54184,DERMASON
-8.289038,38.840965,DERMASON
-12.303081,47.083015,DERMASON
-33.316452,15.467549,DERMASON
-25.838572,39.82879,DERMASON
-29.135,46.06696,DERMASON
29.70158,22.78136,DERMASON
-18.999317,34.908073,DERMASON
19.787643,7.4547534,DERMASON
-25.043495,51.906532,DERMASON
37.922848,37.21055,DERMASON
13.913534,-8.2085705,DERMASON
5.651254,61.70213,DERMASON
18.326248,48.114464,DERMASON
36.73929,7.2705994,DERMASON
-8.418318,63.75721,DERMASON
-5.4732146,22.200754,DERMASON
-2.0990746,19.599817,DERMASON
29.880686,10.555417,DERMASON
-19.95319,33.4892,DERMASON
-4.3170676,53.419468,DERMASON
-25.17155,40.168396,DERMASON
14.164478,3.139641,DERMASON
-4.47841,17.883926,DERMASON
23.55858,55.543583,DERMASON
-17.759024,7.45342,DERMASON
5.8492966,-5.110383,DERMASON
13.622551,44.820026,DERMASON
15.344867,10.627182,DERMASON
21.265234,18.287971,DERMASON
3.9765136,-7.2935424,DERMASON
3.785228,40.755856,DERMASON
32.46571,38.414562,DERMASON
35.462906,11.801607,DERMASON
-19.959347,3.821378,DERMASON
-7.936548,22.668154,DERMASON
21.650797,4.049489,DERMASON
-15.530867,16.149488,DERMASON
36.27302,28.39503,DERMASON
-24.447449,11.646162,DERMASON
32.814987,14.303326,DERMASON
1.9976904,11.352592,DERMASON
5.1812935,33.723938,DERMASON
-16.599422,-2.9765732,DERMASON
-20.977547,10.097625,DERMASON
20.650684,31.47888,DERMASON
29.79346,23.451778,DERMASON
29.122366,43.520645,DERMASON
6.5190845,-10.620562,DERMASON
13.80771,38.73615,DERMASON
-1.0587792,22.012589,DERMASON
-16.408182,53.194992,DERMASON
-27.629864,49.5679,DERMASON
23.551792,3.2511597,DERMASON
19.97618,30.721384,DERMASON
-25.483904,49.0144,DERMASON
-1.9428535,-9.263248,DERMASON
-25.175373,14.16173,DERMASON
-6.5341406,51.05207,DERMASON
20.693024,30.451466,DERMASON
17.063519,-4.959708,DERMASON
-27.743229,39.53816,DERMASON
-2.9606555,19.181774,DERMASON
-5.5679383,54.942493,DERMASON
5.7447433,-8.974181,DERMASON
15.810586,19.851221,DERMASON
11.440412,27.658983,DERMASON
-7.780692,54.00719,DERMASON
22.066807,3.099131,DERMASON
13.807223,-4.910611,DERMASON
-30.726572,20.003529,DERMASON
12.6013,41.490097,DERMASON
10.097533,28.341291,DERMASON
-3.1335785,-9.409261,DERMASON
-2.384757,21.014688,DERMASON
-16.263292,10.437713,DERMASON
-4.9581356,45.777443,DERMASON
19.509933,51.655796,DERMASON
-16.594194,31.297098,DERMASON
-12.875132,9.056287,DERMASON
-4.4163995,51.051468,DERMASON
-11.67221,-9.118425,DERMASON
22.993935,2.3739848,DERMASON
-22.289492,11.1188545,DERMASON
27.090473,35.68652,DERMASON
11.157001,4.0196466,DERMASON
21.68422,1.1710222,DERMASON
16.88724,46.077034,DERMASON
27.315638,53.109417,DERMASON
1.3942918,-6.728663,DERMASON
17.278427,-7.9947085,DERMASON
-13.80054,67.270096,DERMASON
-18.422432,-6.1011124,DERMASON
15.271281,51.6555,DERMASON
29.455416,13.456896,DERMASON
16.469042,-4.4381866,DERMASON
37.755493,31.504684,DERMASON
-36.463753,32.69232,DERMASON
12.34823,39.00129,DERMASON
-18.128738,-2.0211256,DERMASON
-32.5473,23.48451,DERMASON
8.336352,51.445354,DERMASON
19.477749,12.822164,DERMASON
-15.547521,45.935482,DERMASON
-7.3780036,49.502,DERMASON
-10.41022,45.77258,DERMASON
-31.025454,36.347073,DERMASON
32.19435,17.424873,DERMASON
16.517204,12.255599,DERMASON
11.932038,-8.631309,DERMASON
-10.251957,43.141895,DERMASON
12.632562,50.393982,DERMASON
-5.5818067,45.240112,DERMASON
18.704739,-0.09908229,DERMASON
30.73031,24.839952,DERMASON
-21.282331,12.171835,DERMASON
-28.131706,34.873287,DERMASON
7.68157,-3.9408927,DERMASON
-21.038446,12.56279,DERMASON
-27.977114,36.034584,DERMASON
-29.46768,17.907045,DERMASON
31.278107,15.854149,DERMASON
25.812553,-0.7275857,DERMASON
-9.706274,56.91352,DERMASON
14.251053,-7.675478,DERMASON
-3.6609187,16.90966,DERMASON
4.5302944,8.95709,DERMASON
2.220622,2.6340177,DERMASON
40.435104,33.50736,DERMASON
23.766384,0.6071329,DERMASON
-13.262901,54.959854,DERMASON
-25.021828,51.482166,DERMASON
15.812352,0.03616406,DERMASON
22.144686,30.856056,DERMASON
15.471496,11.461947,DERMASON
35.390675,18.956673,DERMASON
1.2560683,-9.803098,DERMASON
14.272702,12.04429,DERMASON
-18.882717,32.377907,DERMASON
-26.560871,50.543125,DERMASON
3.4992788,27.398497,DERMASON
-24.97533,39.53611,DERMASON
35.24657,32.338528,DERMASON
14.745914,33.30079,DERMASON
-0.64361537,-8.761867,DERMASON
-31.799202,29.568003,DERMASON
33.075108,14.855769,DERMASON
40.87608,32.02794,DERMASON
25.50836,54.007458,DERMASON
28.683067,25.792961,DERMASON
9.460287,14.33933,DERMASON
31.17518,39.552845,DERMASON
-28.651163,11.636556,DERMASON
21.107048,-4.1229324,DERMASON
-18.251862,41.914635,DERMASON
-30.417442,50.076874,DERMASON
36.787254,33.458412,DERMASON
24.351099,-0.32295567,DERMASON
23.569042,0.56312585,DERMASON
36.782246,16.95186,DERMASON
28.558529,25.713106,DERMASON
1.9402297,49.026592,DERMASON
0.36685216,-9.55013,DERMASON
36.412052,36.14777,DERMASON
-17.418474,32.741684,DERMASON
18.161026,30.628704,DERMASON
-11.893685,65.40678,DERMASON
-14.70428,68.541,DERMASON
0.3577808,46.53896,DERMASON
-21.381058,45.91086,DERMASON
-22.855085,10.733923,DERMASON
37.13744,15.2346945,DERMASON
37.046505,13.934822,DERMASON
-9.396783,55.83244,DERMASON
8.600143,51.649918,DERMASON
20.144897,49.413815,DERMASON
35.713497,38.106777,DERMASON
-10.754833,56.318386,DERMASON
13.934614,41.870377,DERMASON
19.380058,-1.3924972,DERMASON
-4.653645,52.1345,DERMASON
4.130822,40.600693,DERMASON
-22.377079,4.246271,DERMASON
18.15632,-7.9619145,DERMASON
-31.960043,34.66922,DERMASON
-18.1958,7.9370174,DERMASON
13.199495,18.880108,DERMASON
8.246537,12.292164,DERMASON
29.12692,-2.0145173,DERMASON
-15.561617,8.905472,DERMASON
-21.229826,45.898552,DERMASON
33.884842,9.034597,DERMASON
-24.391764,27.75052,DERMASON
-2.2796402,64.94242,DERMASON
18.20417,2.0694857,DERMASON
41.084152,33.537148,DERMASON
-26.86947,2.4908102,DERMASON
31.21974,38.06543,DERMASON
23.809114,51.814262,DERMASON
6.3707566,27.863005,DERMASON
35.550644,26.576672,DERMASON
29.486605,10.459043,DERMASON
16.177795,-8.066145,DERMASON
28.416344,30.408855,DERMASON
-33.935368,18.091263,DERMASON
17.119688,53.390865,DERMASON
5.1494756,-8.394612,DERMASON
16.809107,57.99915,DERMASON
19.602982,-4.435371,DERMASON
-0.041051824,58.46322,DERMASON
36.18725,25.352156,DERMASON
37.49551,35.015644,DERMASON
14.139166,44.830975,DERMASON
-4.118856,19.777035,DERMASON
36.44235,37.416744,DERMASON
-6.121822,-10.978904,DERMASON
-26.227951,13.232307,DERMASON
21.024496,53.718792,DERMASON
-18.084665,11.705319,DERMASON
35.27922,7.956691,DERMASON
35.81219,29.032097,DERMASON
-46.62916,-34.088833,DERMASON
21.260057,32.2202,DERMASON
-11.104838,49.793262,DERMASON
29.548414,9.773465,DERMASON
-30.237482,31.725864,DERMASON
-0.55002934,29.735266,DERMASON
-30.466064,24.523449,DERMASON
-25.447931,7.4910197,DERMASON
16.844435,41.051426,DERMASON
-24.68337,4.5446253,DERMASON
-32.889526,10.380937,DERMASON
21.514402,29.07809,DERMASON
26.679245,24.90894,DERMASON
21.23696,16.289465,DERMASON
31.965021,26.875137,DERMASON
35.710403,30.081352,DERMASON
5.2144213,-5.3395424,DERMASON
-5.0207405,44.26474,DERMASON
-27.659096,50.833633,DERMASON
2.5301661,36.3923,DERMASON
-29.218613,51.688644,DERMASON
-1.0789979,41.33282,DERMASON
-29.52358,59.285793,DERMASON
1.94588,-8.504714,DERMASON
-25.252142,4.9008512,DERMASON
-15.826905,46.57143,DERMASON
19.438763,24.347338,DERMASON
21.990328,53.84705,DERMASON
-9.097453,-5.9009027,DERMASON
-14.58955,7.2630515,DERMASON
-8.103079,69.37397,DERMASON
35.59794,16.786997,DERMASON
28.740246,12.754627,DERMASON
14.703863,-5.293922,DERMASON
-15.881276,5.6753488,DERMASON
-5.294176,15.908613,DERMASON
-11.073484,-3.3273025,DERMASON
-23.348602,32.845375,DERMASON
-26.850296,34.476883,DERMASON
-0.57251203,-6.514419,DERMASON
-7.276782,53.482388,DERMASON
20.619846,29.083652,DERMASON
4.735221,0.34507123,DERMASON
-19.781557,41.10791,DERMASON
3.6577892,24.838846,DERMASON
6.2825484,28.471857,DERMASON
6.013127,39.697678,DERMASON
-0.45191023,10.807129,DERMASON
-5.3035736,54.946625,DERMASON
-5.786343,56.200264,DERMASON
40.81601,30.148537,DERMASON
-17.922054,-7.618576,DERMASON
-6.852839,34.18151,DERMASON
-3.8805099,4.3061438,DERMASON
-22.768599,5.226695,DERMASON
15.81819,41.8276,DERMASON
-25.32856,15.475636,DERMASON
17.02869,33.96038,DERMASON
31.7524,39.072556,DERMASON
22.630947,52.30814,DERMASON
7.0139065,6.547377,DERMASON
-2.9607573,7.585894,DERMASON
-14.302809,75.02355,DERMASON
-18.647184,63.73021,DERMASON
-9.113431,-6.001022,DERMASON
15.928207,-0.8217367,DERMASON
-7.7597065,60.845547,DERMASON
8.36903,7.4001794,DERMASON
-5.050801,38.365654,DERMASON
40.767967,30.651758,DERMASON
33.331257,43.506752,DERMASON
1.7932123,-7.5745106,DERMASON
-5.3733335,45.67877,DERMASON
38.30211,26.446115,DERMASON
5.3853607,7.4878635,DERMASON
-5.4059296,62.497272,DERMASON
-34.317146,28.414028,DERMASON
-5.8864274,-2.7956283,DERMASON
34.503544,2.3786807,DERMASON
8.170089,52.36655,DERMASON
16.979311,13.639277,DERMASON
-30.108084,49.263496,DERMASON
-12.937937,54.52593,DERMASON
-19.417963,-5.715931,DERMASON
30.589325,30.808662,DERMASON
-15.095957,-6.224521,DERMASON
18.288504,0.14172815,DERMASON
20.32274,-8.514375,DERMASON
19.272667,46.61481,DERMASON
-27.392931,4.802737,DERMASON
24.663889,1.6041865,DERMASON
6.341272,25.133375,DERMASON
7.5485353,55.942703,DERMASON
6.8246055,0.050740574,DERMASON
17.595907,25.06162,DERMASON
5.911769,17.43314,DERMASON
-18.384447,33.91563,DERMASON
7.0673714,63.47983,DERMASON
8.47808,62.481014,DERMASON
-14.86867,4.0232024,DERMASON
2.4693024,54.56132,DERMASON
7.185222,-2.2342784,DERMASON
42.20091,22.796673,DERMASON
23.52769,54.228962,DERMASON
12.012971,44.94815,DERMASON
4.8129745,-8.586743,DERMASON
-27.05381,4.0443377,DERMASON
-3.8045893,-10.198079,DERMASON
-33.870384,44.123146,DERMASON
32.427357,25.434698,DERMASON
-33.56061,1.681285,DERMASON
-9.18043,47.818623,DERMASON
34.157116,41.813072,DERMASON
34.527946,42.121525,DERMASON
29.05223,37.312073,DERMASON
34.476883,36.49801,DERMASON
18.960215,50.886745,DERMASON
-25.369196,35.526543,DERMASON
37.9108,35.367943,DERMASON
-25.933258,49.480034,DERMASON
15.544973,41.539825,DERMASON
-6.2109084,55.315517,DERMASON
9.021566,1.32894,DERMASON
-30.086697,31.861534,DERMASON
-17.991335,10.538124,DERMASON
19.611559,12.521396,DERMASON
-29.778015,48.310226,DERMASON
28.657234,46.731194,DERMASON
40.853596,32.83558,DERMASON
-8.7713,69.352165,DERMASON
-26.92035,53.34538,DERMASON
14.857931,52.707626,DERMASON
30.176172,9.276624,DERMASON
-28.821709,6.333789,DERMASON
-5.915932,43.13508,DERMASON
-24.821404,11.585271,DERMASON
22.081419,-2.7826798,DERMASON
38.80946,13.320571,DERMASON
-2.978205,-4.897926,DERMASON
-36.936005,32.549496,DERMASON
-8.804256,60.9774,DERMASON
-7.231492,20.131203,DERMASON
15.941859,31.970575,DERMASON
24.79558,6.8498716,DERMASON
22.707542,54.56049,DERMASON
-30.574976,23.140816,DERMASON
-14.972752,25.804735,DERMASON
37.284363,43.58605,DERMASON
4.412331,55.904034,DERMASON
18.579638,24.865976,DERMASON
-31.576908,32.13526,DERMASON
11.621618,20.066755,DERMASON
-28.606506,22.636108,DERMASON
