area,perimeter,majoraxislength,minoraxislength,aspectratio,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
39276,720.452,260.476759803,192.2367396819,1.3549790755,0.6747801753,39597,223.6241408234,0.7456996393,0.9918933253,0.950882846,0.858518591,0.0066319574,0.0022223902,0.7370541712,0.9986929794,SEKER
32951,688.26,226.6490462275,185.5215754597,1.2216856485,0.5744478681,33524,204.8280162443,0.7708016562,0.9829077676,0.8741247215,0.9037232658,0.0068783662,0.0028301334,0.8167157411,0.9977698998,SEKER
36461,695.283,239.6298858058,194.0208166985,1.2350730704,0.5868872173,36845,215.4613353727,0.7758484945,0.9895779617,0.9477967564,0.8991421694,0.0065722247,0.0026497545,0.8084566408,0.9985030256,SEKER
31915,640.718,216.3203615382,188.0653069421,1.1502406534,0.4941383414,32184,201.5823406706,0.7776559454,0.9916418096,0.9769466832,0.9318694701,0.0067780154,0.0031528452,0.8683807092,0.9988467944,SEKER
38380,784.252,257.652082321,190.1348974538,1.3551014873,0.6748530842,39006,221.0586658038,0.7758394146,0.983951187,0.7841579767,0.857973527,0.0067131861,0.0022439026,0.736118573,0.9975153731,SEKER
34179,677.064,225.0605017425,193.5928927942,1.1625452696,0.5099879304,34576,208.609813766,0.7780155243,0.9885180472,0.9369356648,0.9269054861,0.0065847597,0.0029982062,0.8591537801,0.9988051629,SEKER
40116,724.693,254.822446606,200.6987206791,1.2696764869,0.6161840371,40460,226.0028264792,0.778800233,0.9914977756,0.959885329,0.8869031339,0.00635214,0.0024244017,0.7865971689,0.99872393,SEKER
32799,653.729,219.9055494139,190.1123396021,1.1567137087,0.5026015934,33087,204.3550435584,0.7461779962,0.991295675,0.9644394455,0.9292855233,0.0067046419,0.0030842675,0.8635715838,0.9989050894,SEKER
34878,679.271,229.2969816351,193.9498700829,1.1822486993,0.5334276157,35217,210.7321732467,0.7844804318,0.9903739671,0.9498943181,0.919035967,0.0065742583,0.0028930541,0.8446271086,0.9985593006,SEKER
39951,718.307,247.2965345898,205.9721726022,1.2006308011,0.5534302794,40267,225.5375646133,0.8086428499,0.9921523828,0.9730100389,0.9120126369,0.0061899961,0.0026416396,0.8317670499,0.9986451394,SEKER
37826,704.225,242.586214955,198.8657395987,1.219849208,0.5726879449,38170,219.4574196038,0.7645322985,0.9909876867,0.958467531,0.9046574211,0.0064132135,0.0026496717,0.8184050495,0.9983307514,SEKER
31374,636.401,219.8653940083,182.0088636981,1.2079927842,0.5609945201,31604,199.8664991351,0.7691968226,0.9927224402,0.9734598624,0.9090402791,0.0070078853,0.0029518838,0.826354229,0.9982299459,SEKER
34936,682.571,232.0235560668,192.0522538895,1.2081272225,0.5611304285,35353,210.9073178789,0.7868468468,0.9882046785,0.942296065,0.9089909725,0.0066413887,0.0027969,0.8262645881,0.9982327419,SEKER
39152,721.127,243.7752216895,204.7996082501,1.1903109765,0.5424058566,39565,223.2708549172,0.7874497184,0.9895614811,0.9461071032,0.9158882243,0.0062263798,0.0027026218,0.8388512394,0.9984938379,SEKER
32279,646.556,218.1816037965,188.5531417723,1.1571358703,0.5031437257,32623,202.7286345451,0.7901835985,0.9894552923,0.9703259437,0.9291738213,0.006759243,0.0031078903,0.8633639903,0.9990294422,SEKER
37393,699.759,237.2305761433,200.9293747122,1.1806664729,0.5316259544,37751,218.1977229402,0.7638707305,0.9905168075,0.9596286109,0.9197706573,0.006344251,0.0028007756,0.8459780619,0.9988179345,SEKER
39343,716.234,250.6220206008,200.3343356564,1.251018802,0.6008676886,39669,223.814797117,0.7440756501,0.991781996,0.963756833,0.8930372382,0.0063701807,0.0024992505,0.7975155089,0.9977068965,SEKER
38929,715.093,247.6372279575,200.4703634355,1.2352809847,0.5870751804,39229,222.6340994479,0.7503083802,0.9923525963,0.9566609752,0.8990332402,0.0063612533,0.0025634535,0.808260767,0.9984291562,SEKER
36789,687.353,237.4887946924,197.3692843356,1.2032712967,0.5561711538,37058,216.4283013177,0.7879417434,0.9927411085,0.9785165647,0.9113200545,0.0064554295,0.002746557,0.8305042417,0.9993219158,SEKER
38838,711.171,244.239253737,202.8969925457,1.2037598521,0.5566748326,39190,222.3737336972,0.7878529698,0.9910181169,0.9649807368,0.9104749965,0.0062886671,0.002665695,0.8289647193,0.9978744479,SEKER
32615,664.789,218.1467462889,191.0022769835,1.1421159461,0.483095172,33016,203.7810289294,0.8085628579,0.9878543736,0.927383997,0.9341465431,0.0066885404,0.0031417467,0.8726297639,0.9966443685,SEKER
40143,721.446,251.9267345552,203.1890744946,1.2398635861,0.5911790572,40480,226.0788690796,0.7478204173,0.9916749012,0.9691969299,0.8973992755,0.0062757326,0.0025106551,0.8053254597,0.9984937125,SEKER
39579,721.252,242.0461418546,208.4598354502,1.1611164392,0.5081983342,39904,224.4850728692,0.7690469251,0.9918554531,0.9560940606,0.9274474327,0.0061155194,0.0027910674,0.8601587405,0.9987444539,SEKER
36439,689.312,237.3111157857,195.7067931814,1.2125849692,0.5655930648,36736,215.3963225559,0.7992761571,0.9919152875,0.9637061622,0.9076537432,0.0065125584,0.0027265421,0.8238353176,0.9989703233,SEKER
38695,713.214,244.5323481887,201.7008855551,1.2123513861,0.5653613172,39019,221.9639704626,0.7735905638,0.9916963531,0.9559275889,0.9077080072,0.0063194818,0.0026463416,0.8239338263,0.9988973164,SEKER
39898,714.231,239.759789713,212.0498822454,1.1306763634,0.4666797436,40185,225.3879130651,0.7804773083,0.9928580316,0.9828417529,0.9400571853,0.0060093185,0.0028948234,0.8837075116,0.9991871955,SEKER
39330,724.501,245.147413671,204.4476139039,1.1990720214,0.5517972989,39743,223.7778168059,0.7862854858,0.9896082329,0.9415769795,0.9128296051,0.0062330896,0.0026695742,0.8332578879,0.99913622,SEKER
38897,708.832,248.9550624038,199.0594683946,1.2506567229,0.6005597012,39175,222.542576986,0.7640795961,0.9929036375,0.972835343,0.8939066145,0.0064003667,0.0025208861,0.7990690354,0.9993610611,SEKER
39336,729.453,236.7284436798,211.6749801656,1.1183581711,0.4477317615,39808,223.7948854011,0.7809410363,0.9881430868,0.9289780014,0.9453654234,0.0060181117,0.0029650967,0.8937157838,0.9994943495,SEKER
37109,694.219,249.2224252183,189.7102258269,1.3137005353,0.6485072364,37369,217.3675372855,0.7690028183,0.9930423613,0.9676005889,0.8721828989,0.0067159564,0.0023972752,0.760703009,0.9993359502,SEKER
34882,680.065,234.5232448906,189.5311788815,1.2373860928,0.5889695914,35219,210.7442568599,0.792916894,0.9904313013,0.9477862272,0.8986071166,0.0067233314,0.0027042304,0.80749475,0.9991827736,SEKER
31748,641.826,219.7765182998,184.1151053119,1.1936908595,0.5460726276,32020,201.0542440891,0.7755899741,0.9915053092,0.968482156,0.9148122176,0.0069225311,0.0029906976,0.8368813935,0.9989776699,SEKER
38512,710.718,246.2116356908,199.4479801778,1.2344654254,0.5863369907,38880,221.4384820821,0.7576627976,0.9905349794,0.9581010309,0.8993826854,0.0063931148,0.0025803009,0.8088892148,0.9985457686,SEKER
37493,695.177,242.8672064423,196.6838318086,1.2348102242,0.5866493713,37758,218.4892909292,0.7817719302,0.9929816198,0.9749206422,0.8996245073,0.006477668,0.0026172401,0.8093242541,0.9993618636,SEKER
35954,710.093,251.6607689464,182.0148219147,1.3826388769,0.6905814276,36380,213.958067367,0.7945635359,0.9882902694,0.8960383862,0.8501844299,0.0069995207,0.0022558003,0.7228135648,0.9993901354,SEKER
39676,721.502,240.6243366683,210.2338044822,1.144555878,0.486462717,40044,224.7599879358,0.7735620979,0.9908101089,0.95777317,0.9340700573,0.0060647328,0.0028477983,0.8724868719,0.9986099777,SEKER
39901,716.133,239.5019005602,212.5000814645,1.1270673353,0.4612726629,40196,225.3963865604,0.7962364304,0.9926609613,0.9777014752,0.941104793,0.0060024035,0.0029044031,0.8856782315,0.9982190043,SEKER
39951,739.057,250.3835048008,203.4797748975,1.2305080686,0.5827207719,40414,225.5375646133,0.7553601815,0.988543574,0.9191399627,0.9007684623,0.006267265,0.0025451332,0.8113838227,0.9984143406,SEKER
39935,737.056,253.3272387289,200.9774281576,1.2604760696,0.6087644276,40360,225.4923972532,0.7822109923,0.9894697721,0.9237672918,0.8901229824,0.0063434891,0.0024564505,0.7923189237,0.9986990429,SEKER
40480,732.301,261.3224502909,197.5627563532,1.3227313443,0.6545584275,40810,227.0258504463,0.7847394541,0.9919137466,0.9485737746,0.8687575453,0.0064555941,0.0022683514,0.7547396725,0.9983178216,SEKER
35069,692.225,234.236651902,191.2138074765,1.2249986285,0.5775893898,35563,211.3083945193,0.752682864,0.9861091584,0.9196841167,0.9021149884,0.006679308,0.0027287191,0.8138114523,0.9969179129,SEKER
31703,656.305,215.7089067399,187.2724496903,1.1518453841,0.4962632809,32093,200.9117052009,0.777110501,0.9878478173,0.9249085601,0.9314019909,0.0068040535,0.0031586109,0.8675096687,0.9992370076,SEKER
39872,721.45,249.106039729,204.0649357778,1.2207194675,0.5735236075,40228,225.3144627575,0.7798314068,0.9911504425,0.962643337,0.9044921713,0.0062476435,0.0025793795,0.8181060879,0.998678028,SEKER
40326,730.663,254.9126039163,201.7151453583,1.2637256536,0.6114138653,40661,226.593596293,0.7929915639,0.991761147,0.9492066637,0.8889069933,0.0063212965,0.0024345081,0.7901556427,0.998539956,SEKER
37248,703.557,249.1520442522,190.7067661872,1.306466725,0.6435271992,37633,217.7742559677,0.7359810314,0.9897696171,0.9456147675,0.8740616864,0.0066890046,0.0024082945,0.7639838316,0.9981194544,SEKER
39450,747.706,255.74936078,196.5571802994,1.3011448393,0.6397849895,40001,224.1189417247,0.7485200364,0.9862253444,0.8867376329,0.876322588,0.0064828735,0.0023583233,0.7679412783,0.9992028311,SEKER
38273,704.621,242.7123621732,200.9519059725,1.2078131879,0.5608128377,38580,220.7503048597,0.7906011155,0.9920425091,0.9687042488,0.9095140556,0.006341608,0.0026768055,0.8272158173,0.9991221734,SEKER
40243,727.238,252.2630647412,203.2597386329,1.2410872239,0.5922624148,40600,226.360285825,0.7954419671,0.9912068966,0.9561963578,0.8973183849,0.0062684955,0.0025068558,0.8051802839,0.9992989632,SEKER
39984,729.801,254.4318151272,200.5811621114,1.268473133,0.6152278155,40353,225.630693738,0.8208918453,0.9908556985,0.9433811508,0.8868022013,0.0063633407,0.0024275713,0.7864181442,0.9975502873,SEKER
33051,663.071,218.951371381,192.4739417468,1.1375637107,0.4766896755,33423,205.1385877719,0.7779268465,0.9888699399,0.9446575502,0.9369139206,0.0066246519,0.0031487748,0.8778076945,0.9985621782,SEKER
39192,709.658,242.1603201799,206.3862512391,1.1733355237,0.523100287,39464,223.3848791599,0.7829787234,0.9931076424,0.9779329619,0.9224668971,0.0061788202,0.0027598691,0.8509451763,0.998444204,SEKER
38407,703.703,245.2510678951,199.6264057683,1.2285502359,0.580910373,38689,221.1364085687,0.7838163265,0.9927111065,0.974633746,0.9016735807,0.0063855825,0.0026036204,0.8130152462,0.9988300725,SEKER
34968,673.319,238.1086753353,187.1376478306,1.2723718509,0.6183106954,35218,211.0038871687,0.7555094633,0.9929013573,0.9692569371,0.8861663141,0.0068093307,0.0025902706,0.7852907362,0.9991818275,SEKER
40055,723.478,244.8988106832,208.4679094975,1.1747554397,0.5247749546,40387,225.8309322577,0.7912723968,0.991779533,0.9616475764,0.9221397671,0.0061140634,0.0027270727,0.8503417502,0.9989435966,SEKER
37970,703.416,246.49836069,196.4891967237,1.2545135549,0.603818654,38241,219.8747496044,0.750039507,0.9929133652,0.9643306621,0.8919927459,0.0064919242,0.0025351198,0.7956510587,0.9981550381,SEKER
33858,664.46,234.3350013541,184.1392915884,1.2725964097,0.6184869354,34142,207.6278991505,0.7812543265,0.9916817995,0.9636814093,0.8860302471,0.0069211117,0.0026311755,0.7850495987,0.9990513008,SEKER
38971,716.507,249.8799201798,199.0578246135,1.255313227,0.6044884205,39315,222.7541656128,0.7549154447,0.991250159,0.9539168906,0.8914448406,0.0064119453,0.0024977414,0.7946739038,0.9975646626,SEKER
33961,667.497,233.1138339716,185.7332978061,1.2550998487,0.604309903,34279,207.943473518,0.7711924064,0.9907231833,0.9578371947,0.8920254537,0.0068641628,0.0026808735,0.7957094101,0.9986947602,SEKER
38115,711.327,238.478960621,203.8050799404,1.1701325634,0.5192802309,38531,220.2941788781,0.7877604167,0.9892034985,0.9466015274,0.923746809,0.006256827,0.0028102549,0.8533081671,0.9984836729,SEKER
33584,658.848,223.7351825681,191.3544823979,1.1692184043,0.518178984,33884,206.7860654647,0.7480565765,0.9911462637,0.972236276,0.9242447392,0.0066619576,0.0029986762,0.854228338,0.9987794942,SEKER
31178,636.888,212.9759251756,186.5620882322,1.141582018,0.4823522245,31520,199.241216935,0.7641104821,0.9891497462,0.965899596,0.9355105126,0.0068309682,0.0032274291,0.8751799192,0.9990896583,SEKER
39188,713.669,247.428325816,201.7753134479,1.2262566792,0.5787712318,39536,223.3734793548,0.7639582034,0.9911978956,0.966872701,0.9027805471,0.0063138799,0.0025870502,0.8150127163,0.999414787,SEKER
33338,659.103,232.2637945256,182.9185091571,1.2697664965,0.6162553927,33639,206.0273281445,0.7767474371,0.9910520527,0.9643680854,0.8870402232,0.0069669385,0.0026606944,0.7868403576,0.9991035242,SEKER
40381,724.736,254.3755014531,202.377186654,1.2569376305,0.6058427397,40687,226.7480673698,0.7472980976,0.9924791703,0.9661115281,0.8913911366,0.0062993859,0.0024533032,0.7945781585,0.9987351877,SEKER
39102,715.945,254.5845492933,195.9298469197,1.2993658358,0.6385188335,39444,223.1282426728,0.751932618,0.9913294798,0.9586266859,0.8764406296,0.0065107808,0.0023697517,0.7681481772,0.9981054983,SEKER
39940,730.921,252.6156700355,201.6012004442,1.2530464575,0.602584604,40331,225.5065130251,0.7559812235,0.9903052243,0.9394572993,0.8926861623,0.0063248791,0.0024775772,0.7968885844,0.9985384177,SEKER
40067,724.428,245.5094589179,208.0580813917,1.1800044357,0.5308681282,40443,225.8647578506,0.76456445,0.9907029647,0.9594144034,0.919983934,0.006127473,0.0027075852,0.8463704388,0.998720872,SEKER
35703,684.558,235.5078025135,193.074849362,1.2197746278,0.5726161896,36029,213.2099234691,0.7653048101,0.9909517333,0.957401434,0.9053199987,0.0065963029,0.0027333095,0.8196043001,0.99973253,SEKER
39139,714.71,254.9119116866,195.7036085682,1.3025406816,0.6407730686,39431,223.2337844982,0.7940878104,0.992594659,0.962852743,0.8757291216,0.0065129899,0.0023628673,0.7669014944,0.9989203951,SEKER
40098,718.837,248.4775272707,205.7908677799,1.2074273749,0.5604220697,40356,225.9521171948,0.7960848935,0.9936068986,0.9751506834,0.9093462885,0.0061967561,0.0026137338,0.8269106724,0.9984345825,SEKER
32622,657.009,235.2708697635,177.1581895326,1.3280270609,0.6580242879,32902,203.8028960254,0.7793119924,0.991489879,0.9496811325,0.8662478964,0.0072120308,0.0025049907,0.7503854181,0.9965321413,SEKER
40119,734.219,264.7946821492,193.1224646498,1.3711231504,0.6841630493,40472,226.0112769205,0.7534084507,0.9912779205,0.9352091032,0.8535340479,0.0066002314,0.0021608386,0.7285203709,0.9988911462,SEKER
33319,668.601,225.0172378082,188.8365102736,1.191598158,0.5438088924,33732,205.968610208,0.7960387997,0.9877564331,0.9366293851,0.9153459184,0.0067534211,0.0029244526,0.8378581504,0.9983902287,SEKER
35720,685.93,240.8120223297,189.0891572463,1.2735369169,0.619223515,36024,213.2606774301,0.7936366868,0.9915611814,0.9540293131,0.885589828,0.006741658,0.0025578611,0.7842693434,0.9987959616,SEKER
35091,685.847,232.5036810716,192.6269166787,1.2070155359,0.5600042264,35452,211.3746646699,0.7623672033,0.9898172176,0.9374564943,0.9091239489,0.0066257354,0.0027919411,0.8265063545,0.9976060104,SEKER
35609,686.971,230.1693895478,197.1409408479,1.1675372379,0.5161408328,36002,212.9290655323,0.7893290182,0.9890839398,0.9481844608,0.9250972336,0.0064637982,0.0029202301,0.8558048916,0.9991840793,SEKER
38559,741.248,249.1681866979,197.847532767,1.2593949655,0.6078758598,39182,221.5735625147,0.77118,0.9840998418,0.8818780987,0.88925302,0.0064619982,0.0024925736,0.7907709336,0.9958929326,SEKER
31202,644.454,215.6406946984,184.4716842455,1.1689636574,0.5178712233,31573,199.3178874934,0.7791928878,0.9882494536,0.9440792434,0.9243055341,0.0069111177,0.0031116466,0.8543407204,0.9986932532,SEKER
38890,718.332,243.0128935688,204.0932073024,1.1906956473,0.542826007,39276,222.5225514296,0.7581487835,0.9901721153,0.9471033655,0.9156820783,0.0062487244,0.0027098796,0.8384736685,0.9983669474,SEKER
32044,652.651,216.1471468455,188.970540326,1.1438139854,0.4854435201,32395,201.9893263801,0.7780691531,0.9891649946,0.9453542294,0.9344991564,0.0067453235,0.0031732055,0.8732886733,0.9988797977,SEKER
39598,715.191,245.7534218519,205.331246177,1.1968632462,0.5494640741,39879,224.5389487203,0.7839946147,0.9929536849,0.9728346575,0.9136757772,0.0062062079,0.0026679306,0.8348034259,0.9991455383,SEKER
36261,701.08,232.4588159659,198.9296296212,1.1685479755,0.5173682106,36685,214.8695863347,0.766633544,0.9884421426,0.9270741783,0.9243339963,0.0064107117,0.0028867004,0.8543933367,0.9983996039,SEKER
33534,657.067,218.8447518255,195.1928535725,1.1211719477,0.4521856323,33793,206.6320761478,0.7835046729,0.9923356908,0.9760586438,0.9441947976,0.0065260557,0.003199462,0.8915038157,0.9995290695,SEKER
36663,698.145,234.7081444233,199.093115627,1.1788862899,0.5295828281,37092,216.0573568028,0.7722590837,0.9884341637,0.9452498101,0.9205362572,0.0064017714,0.0028355905,0.8473870008,0.9989729175,SEKER
38618,706.341,241.8649993912,203.5344634399,1.1883245486,0.5402244858,38913,221.7430150841,0.7914822102,0.9924189859,0.9726818463,0.9168048938,0.0062630121,0.0027294221,0.8405312133,0.9988238747,SEKER
40392,736.057,267.2763525857,192.6563400804,1.3873218627,0.6931293087,40754,226.778948959,0.7688442211,0.9911174363,0.9368764605,0.8484811573,0.0066170616,0.0021155035,0.7199202743,0.9987611359,SEKER
38091,716.472,247.0380997976,196.9387891655,1.2543902643,0.6037152116,38511,220.2248112691,0.7812737155,0.9890940251,0.9324676912,0.8914609182,0.0064854716,0.0025265655,0.7947025686,0.9968671651,SEKER
32934,668.197,221.4087308304,189.6018110515,1.1677564133,0.5164075045,33401,204.7751722409,0.7767086458,0.9860183827,0.9269265082,0.9248739716,0.0067228011,0.0030343121,0.8553918634,0.9988893344,SEKER
33429,658.605,229.4460905327,185.6980933664,1.2355866793,0.5873512594,33713,206.3083244587,0.7917436408,0.9915759499,0.9684633771,0.8991581595,0.0068636839,0.0027674603,0.8084853957,0.9989537854,SEKER
38848,709.386,245.7824019329,201.9473772674,1.217061619,0.5699907843,39160,222.4023602255,0.7742346939,0.9920326864,0.9700928476,0.9048750377,0.0063267711,0.0026164733,0.8187988339,0.9965286345,SEKER
39141,711.099,249.1619299157,200.2064042283,1.2445252732,0.595278786,39419,223.2394880403,0.759341171,0.9929475634,0.9727061132,0.8959614662,0.0063657528,0.0025303865,0.8027469489,0.9990388658,SEKER
38094,725.104,250.1788378774,194.2573049177,1.2878735139,0.6301495756,38577,220.2334834151,0.7743312464,0.9874795863,0.9104704179,0.8803042067,0.0065674079,0.0024327914,0.7749354964,0.9980189007,SEKER
35565,682.802,227.2957017219,199.3839165335,1.139990154,0.4801241296,35922,212.7974727493,0.801428668,0.9900618006,0.9586125446,0.9362142405,0.006390994,0.0030286504,0.8764971041,0.9991980687,SEKER
